Date,Open,High,Low,Close,Adj Close,Volume
2021-10-01,1.380027,1.477008,1.380027,1.463113,1.463113,1874441
2021-10-02,1.463105,1.518325,1.450252,1.480890,1.480890,1676934
2021-10-03,1.480884,1.505655,1.455470,1.490400,1.490400,1864874
2021-10-04,1.490395,1.495108,1.413492,1.451145,1.451145,1595313
2021-10-05,1.451122,1.463532,1.418228,1.455977,1.455977,2398645
2021-10-06,1.456111,1.486258,1.427763,1.465604,1.465604,2385613
2021-10-07,1.465325,1.501229,1.446751,1.454518,1.454518,1946510
2021-10-08,1.454548,1.499214,1.448819,1.461944,1.461944,1943673
2021-10-09,1.461976,1.483321,1.449752,1.474108,1.474108,1228195
2021-10-10,1.474164,1.509805,1.459233,1.465387,1.465387,1734484
2021-10-11,1.465182,1.532274,1.456320,1.494543,1.494543,2558238
2021-10-12,1.495086,1.505550,1.434430,1.460831,1.460831,1399688
2021-10-13,1.460704,1.480973,1.439651,1.480245,1.480245,975717
2021-10-14,1.479999,1.483206,1.460936,1.466160,1.466160,825599
2021-10-15,1.466065,1.493149,1.433724,1.451506,1.451506,1673710
2021-10-16,1.451416,1.479038,1.445179,1.459252,1.459252,1691580
2021-10-17,1.459045,1.464709,1.427404,1.451993,1.451993,1008949
2021-10-18,1.451139,1.462965,1.424766,1.443109,1.443109,1060126
2021-10-19,1.443376,1.459507,1.424613,1.450125,1.450125,1446659
2021-10-20,1.449941,1.551993,1.449279,1.523011,1.523011,3837573
2021-10-21,1.523013,1.537271,1.478967,1.494019,1.494019,1900105
2021-10-22,1.493896,1.502657,1.467298,1.473898,1.473898,1104093
2021-10-23,1.473884,1.498715,1.469243,1.493381,1.493381,792596
2021-10-24,1.493521,1.502918,1.465073,1.477427,1.477427,1023345
2021-10-25,1.477378,1.498543,1.466820,1.496627,1.496627,1484908
2021-10-26,1.493914,1.495406,1.460119,1.461969,1.461969,1344623
2021-10-27,1.462002,1.474896,1.403432,1.411404,1.411404,1563432
2021-10-28,1.411334,1.447916,1.403075,1.439759,1.439759,825811
2021-10-29,1.439705,1.459708,1.435200,1.457849,1.457849,817132
2021-10-30,1.457838,1.460505,1.439688,1.451182,1.451182,1081358
2021-10-31,1.451769,1.468571,1.435968,1.455979,1.455979,1659570
2021-11-01,1.455873,1.753478,1.434915,1.601492,1.601492,12143421
2021-11-02,1.601566,1.653383,1.528168,1.605675,1.605675,4335217
2021-11-03,1.605740,1.662181,1.541472,1.585625,1.585625,2925053
2021-11-04,1.585701,1.588184,1.548138,1.551431,1.551431,1753833
2021-11-05,1.551450,1.574494,1.539084,1.542511,1.542511,1223788
2021-11-06,1.542527,1.560936,1.515151,1.544672,1.544672,1219538
2021-11-07,1.544633,1.567731,1.520865,1.552612,1.552612,1411719
2021-11-08,1.552939,1.627294,1.543908,1.607766,1.607766,2902728
2021-11-09,1.607754,1.719165,1.607754,1.678133,1.678133,3260120
2021-11-10,1.677971,1.891425,1.658111,1.748789,1.748789,13523251
2021-11-11,1.749114,1.824182,1.720571,1.770909,1.770909,4827533
2021-11-12,1.770926,1.784025,1.660917,1.718721,1.718721,3733174
2021-11-13,1.718560,1.752518,1.680108,1.726380,1.726380,2123422
2021-11-14,1.726353,1.902645,1.695865,1.815151,1.815151,7149235
2021-11-15,1.815138,1.835995,1.764323,1.773805,1.773805,2705907
2021-11-16,1.773592,1.773592,1.619054,1.658745,1.658745,4070694
2021-11-17,1.658705,1.663358,1.615630,1.616293,1.616293,1754659
2021-11-18,1.616097,1.648481,1.517745,1.520998,1.520998,2927702
2021-11-19,1.521018,1.587177,1.492390,1.582832,1.582832,2840293
2021-11-20,1.582690,1.588113,1.526940,1.572450,1.572450,1803235
2021-11-21,1.572332,1.574205,1.520341,1.520341,1.520341,2251017
2021-11-22,1.521103,1.521118,1.456415,1.463461,1.463461,2100988
2021-11-23,1.463330,1.487829,1.442877,1.477438,1.477438,2111433
2021-11-24,1.477272,1.479339,1.427028,1.445683,1.445683,2439515
2021-11-25,1.450067,1.943234,1.450067,1.797639,1.797639,18805680
2021-11-26,1.833689,1.845100,1.584401,1.629279,1.629279,8034368
2021-11-27,1.629255,1.776875,1.617806,1.687091,1.687091,4767714
2021-11-28,1.689063,1.776153,1.632102,1.761302,1.761302,3895645
2021-11-29,1.763261,1.896889,1.708871,1.836872,1.836872,8333411
2021-11-30,1.836746,1.880731,1.738090,1.800044,1.800044,5771033
2021-12-01,1.799240,1.842376,1.672467,1.688962,1.688962,7689334
2021-12-02,1.688902,1.753899,1.626657,1.743329,1.743329,3309805
2021-12-03,1.743206,1.762433,1.596387,1.622220,1.622220,3519349
2021-12-04,1.621959,1.634910,1.391219,1.513737,1.513737,4685634
2021-12-05,1.513770,1.547753,1.456524,1.522740,1.522740,1843414
2021-12-06,1.522750,1.527943,1.436237,1.502588,1.502588,1925473
2021-12-07,1.502730,1.549655,1.490809,1.517932,1.517932,1630936
2021-12-08,1.517833,1.533116,1.476263,1.507177,1.507177,1868059
2021-12-09,1.507108,1.525119,1.466577,1.496472,1.496472,1351831
2021-12-10,1.496394,1.558948,1.442107,1.446676,1.446676,1827072
2021-12-11,1.446627,1.524992,1.437394,1.463442,1.463442,1288576
2021-12-12,1.463571,1.477787,1.438847,1.460086,1.460086,1070129
2021-12-13,1.460111,1.465619,1.362886,1.373910,1.373910,1356932
2021-12-14,1.373945,1.390194,1.359451,1.363332,1.363332,1487019
2021-12-15,1.384849,1.406450,1.348128,1.396559,1.396559,1227040
2021-12-16,1.396658,1.417836,1.373126,1.373126,1.373126,1193531
2021-12-17,1.373567,1.384300,1.324646,1.336106,1.336106,1260373
2021-12-18,1.335292,1.357857,1.324354,1.346579,1.346579,962494
2021-12-19,1.346643,1.367770,1.339466,1.346803,1.346803,884185
2021-12-20,1.347589,1.357552,1.320873,1.336125,1.336125,1452482
2021-12-21,1.335805,1.380800,1.332780,1.372326,1.372326,1008458
2021-12-22,1.373153,1.381762,1.333824,1.335416,1.335416,1121820
2021-12-23,1.335540,1.377133,1.325223,1.357581,1.357581,1657956
2021-12-24,1.357521,1.384496,1.342293,1.351022,1.351022,1658079
2021-12-25,1.350705,1.369431,1.345310,1.359271,1.359271,1097477
2021-12-26,1.358502,1.362971,1.331226,1.353496,1.353496,1073566
2021-12-27,1.353612,1.369856,1.315604,1.322145,1.322145,1539773
2021-12-28,1.321668,1.324324,1.236968,1.241262,1.241262,1755134
2021-12-29,1.240910,1.253960,1.150612,1.169799,1.169799,1710423
2021-12-30,1.169475,1.193007,1.143397,1.148548,1.148548,2000033
2021-12-31,1.148504,1.150380,1.077151,1.144517,1.144517,4869514
2022-01-01,1.144653,1.277148,1.140243,1.251807,1.251807,2657016
2022-01-02,1.251040,1.256667,1.222004,1.236693,1.236693,1069824
2022-01-03,1.236694,1.241455,1.182781,1.184539,1.184539,1251855
2022-01-04,1.184803,1.197341,1.177413,1.184319,1.184319,696471
2022-01-05,1.184259,1.198304,1.139004,1.144696,1.144696,1070168
2022-01-06,1.144616,1.148524,1.112344,1.127673,1.127673,1191002
2022-01-07,1.127394,1.131951,1.087852,1.094146,1.094146,851991
2022-01-08,1.094202,1.116081,1.086461,1.103175,1.103175,643319
2022-01-09,1.103182,1.164602,1.094234,1.128150,1.128150,985839
2022-01-10,1.128181,1.138215,1.082284,1.097893,1.097893,1050606
2022-01-11,1.097881,1.133881,1.096747,1.114658,1.114658,730103
2022-01-12,1.114782,1.136382,1.109623,1.132717,1.132717,760897
2022-01-13,1.132638,1.146544,1.080770,1.112297,1.112297,700220
2022-01-14,1.113828,1.138821,1.107761,1.125584,1.125584,668419
2022-01-15,1.125569,1.139042,1.111412,1.119801,1.119801,580182
2022-01-16,1.119817,1.142758,1.117882,1.138530,1.138530,560419
2022-01-17,1.138565,1.141105,1.107653,1.113345,1.113345,611272
2022-01-18,1.113087,1.133083,1.103792,1.123128,1.123128,1047443
2022-01-19,1.123124,1.131184,1.100235,1.114463,1.114463,531922
2022-01-20,1.114605,1.136139,1.099470,1.103036,1.103036,620468
2022-01-21,1.103549,1.115060,1.028580,1.043031,1.043031,982140
2022-01-22,1.043015,1.053900,0.971280,0.993797,0.993797,978725
2022-01-23,0.994170,1.024597,0.986915,1.024147,1.024147,707195
2022-01-24,1.026268,1.026268,0.970146,0.999881,0.999881,735755
2022-01-25,0.999905,1.021108,0.988969,1.012877,1.012877,529386
2022-01-26,1.012588,1.085171,1.003623,1.046914,1.046914,933192
2022-01-27,1.046763,1.049933,0.984120,1.000374,1.000374,783367
2022-01-28,1.000277,1.043610,0.992516,1.026820,1.026820,659714
2022-01-29,1.026786,1.050517,1.021106,1.043359,1.043359,653057
2022-01-30,1.043369,1.062934,1.011975,1.031837,1.031837,352521
2022-01-31,1.031805,1.039980,1.006591,1.038656,1.038656,590236
2022-02-01,1.038669,1.048161,1.021682,1.034570,1.034570,950087
2022-02-02,1.034570,1.037072,1.011962,1.016779,1.016779,693022
2022-02-03,1.016678,1.054188,1.000561,1.008785,1.008785,467346
2022-02-04,1.008871,1.056811,1.008147,1.051372,1.051372,424532
2022-02-05,1.051363,1.097335,1.050332,1.086020,1.086020,683375
2022-02-06,1.086000,1.112713,1.052800,1.070500,1.070500,1174304
2022-02-07,1.070498,1.149742,1.059050,1.139976,1.139976,1420762
2022-02-08,1.139970,1.172164,1.090564,1.114465,1.114465,1929562
2022-02-09,1.114196,1.152633,1.100889,1.142015,1.142015,677918
2022-02-10,1.142035,1.154097,1.081440,1.102558,1.102558,1012704
2022-02-11,1.102578,1.102578,1.041231,1.041640,1.041640,955920
2022-02-12,1.041721,1.057259,1.038654,1.044536,1.044536,527658
2022-02-13,1.044525,1.060776,1.041301,1.055757,1.055757,490092
2022-02-14,1.055726,1.055742,1.021811,1.034679,1.034679,205570
2022-02-15,1.034578,1.055246,1.022037,1.053187,1.053187,334767
2022-02-16,1.053166,1.060616,1.035437,1.049737,1.049737,234412
2022-02-17,1.049745,1.053838,1.017398,1.019293,1.019293,302457
2022-02-18,1.019312,1.043297,0.999210,1.007575,1.007575,353211
2022-02-19,1.007664,1.016447,0.986993,1.006427,1.006427,271839
2022-02-20,1.006419,1.010323,0.964393,0.998416,0.998416,498230
2022-02-21,0.998303,1.011017,0.974942,0.977677,0.977677,340243
2022-02-22,0.977620,0.998481,0.962618,0.995520,0.995520,248098
2022-02-23,0.995582,1.005631,0.988088,0.990285,0.990285,178773
2022-02-24,0.990238,0.990445,0.939360,0.959027,0.959027,664471
2022-02-25,0.959106,1.006944,0.956165,1.000859,1.000859,823896
2022-02-26,1.000863,1.007445,0.979285,0.986811,0.986811,277347
2022-02-27,0.986870,1.015193,0.974043,0.974151,0.974151,457800
2022-02-28,0.974134,1.018426,0.971316,1.014812,1.014812,371633
2022-03-01,1.014848,1.045489,1.009417,1.022231,1.022231,760307
2022-03-02,1.022231,1.025391,1.008522,1.014952,1.014952,263564
2022-03-03,1.014940,1.022445,0.989817,0.996675,0.996675,304333
2022-03-04,0.996708,0.998576,0.970002,0.982647,0.982647,381357
2022-03-05,0.982695,0.990195,0.971607,0.987978,0.987978,96285
2022-03-06,0.987998,0.994140,0.970661,0.974903,0.974903,172450
2022-03-07,0.974997,0.983318,0.965929,0.969016,0.969016,321555
2022-03-08,0.969029,0.981674,0.959096,0.963372,0.963372,234704
2022-03-09,0.963391,0.988269,0.962356,0.983843,0.983843,414738
2022-03-10,0.983825,0.986106,0.959350,0.971285,0.971285,326649
2022-03-11,0.971278,0.973957,0.944741,0.951540,0.951540,396442
2022-03-12,0.951546,0.957559,0.939171,0.945410,0.945410,272970
2022-03-13,0.945077,0.947661,0.934597,0.936507,0.936507,138229
2022-03-14,0.936504,0.942785,0.933064,0.939886,0.939886,209986
2022-03-15,0.939891,0.941809,0.931012,0.938026,0.938026,124396
2022-03-16,0.938009,0.955998,0.934087,0.947942,0.947942,259295
2022-03-17,0.947940,0.951459,0.938095,0.948282,0.948282,228895
2022-03-18,0.948250,0.949749,0.931936,0.941657,0.941657,210373
2022-03-19,0.941657,0.951966,0.938638,0.947400,0.947400,300176
2022-03-20,0.947404,0.955283,0.933657,0.941641,0.941641,364295
2022-03-21,0.941660,0.959084,0.938348,0.948626,0.948626,353478
2022-03-22,0.948642,0.967868,0.942172,0.952501,0.952501,677719
2022-03-23,0.952623,0.975304,0.951171,0.974095,0.974095,454355
2022-03-24,0.974083,0.981590,0.953585,0.954097,0.954097,489069
2022-03-25,0.954149,0.984148,0.950223,0.955652,0.955652,671498
2022-03-26,0.955664,1.001894,0.954017,0.985116,0.985116,853500
2022-03-27,0.985115,1.008562,0.978913,1.008550,1.008550,463497
2022-03-28,1.008556,1.030112,0.999376,1.002952,1.002952,781560
2022-03-29,1.002975,1.020251,0.994093,0.999426,0.999426,565050
2022-03-30,0.999467,1.002289,0.977300,0.985450,0.985450,564840
2022-03-31,0.985485,1.010521,0.969276,0.979062,0.979062,585842
2022-04-01,0.979069,0.980075,0.959593,0.976173,0.976173,299377
2022-04-02,0.976264,0.986640,0.964360,0.970721,0.970721,416112
2022-04-03,0.970673,0.978820,0.965322,0.972663,0.972663,205397
2022-04-04,0.972628,0.972628,0.955275,0.965510,0.965510,194245
2022-04-05,0.965543,0.980343,0.957200,0.961073,0.961073,209883
2022-04-06,0.961043,0.961453,0.925801,0.926767,0.926767,368290
2022-04-07,0.926555,0.943212,0.925206,0.934794,0.934794,232441
2022-04-08,0.934717,0.943219,0.918521,0.930208,0.930208,256199
2022-04-09,0.929574,0.936526,0.918897,0.922221,0.922221,155392
2022-04-10,0.922434,0.931732,0.915904,0.918167,0.918167,160980
2022-04-11,0.918056,0.918056,0.877878,0.883711,0.883711,356303
2022-04-12,0.883903,0.902341,0.881907,0.897007,0.897007,142311
2022-04-13,0.896942,0.922446,0.893750,0.921192,0.921192,231487
2022-04-14,0.921091,0.926987,0.895919,0.896641,0.896641,180988
2022-04-15,0.896737,0.909872,0.896238,0.909659,0.909659,174450
2022-04-16,0.909633,0.915845,0.898617,0.900707,0.900707,157344
2022-04-17,0.900560,0.910478,0.897731,0.898357,0.898357,94190
2022-04-18,0.898389,0.901525,0.878735,0.891354,0.891354,256523
2022-04-19,0.891385,0.896073,0.883590,0.889009,0.889009,151928
2022-04-20,0.889078,0.898475,0.882716,0.892699,0.892699,192726
2022-04-21,0.892625,0.902868,0.879381,0.881785,0.881785,167541
2022-04-22,0.881720,0.883211,0.869527,0.878945,0.878945,186793
2022-04-23,0.879145,0.885708,0.871124,0.884427,0.884427,140017
2022-04-24,0.884369,0.885972,0.868216,0.873724,0.873724,136827
2022-04-25,0.873874,0.875614,0.854594,0.871669,0.871669,374417
2022-04-26,0.871581,0.873849,0.848864,0.854787,0.854787,343544
2022-04-27,0.854779,0.874509,0.846216,0.853320,0.853320,290011
2022-04-28,0.852525,0.861507,0.836389,0.843836,0.843836,211458
2022-04-29,0.843720,0.851174,0.818889,0.824758,0.824758,153179
2022-04-30,0.825560,0.833132,0.803969,0.804979,0.804979,208142
2022-05-01,0.803837,0.809083,0.788870,0.808428,0.808428,223075
2022-05-02,0.819725,0.832126,0.791578,0.809768,0.809768,128323
2022-05-03,0.809788,0.815332,0.799816,0.803426,0.803426,128781
2022-05-04,0.804274,0.821645,0.798603,0.817889,0.817889,178888
2022-05-05,0.817994,0.824082,0.790004,0.797675,0.797675,174288
2022-05-06,0.797425,0.798511,0.768369,0.773431,0.773431,137592
2022-05-07,0.779712,0.784718,0.762216,0.770084,0.770084,206407
2022-05-08,0.769406,0.772616,0.759268,0.767280,0.767280,162579
2022-05-09,0.767465,0.768198,0.710956,0.720202,0.720202,283437
2022-05-10,0.718988,0.749634,0.713906,0.728012,0.728012,287261
2022-05-11,0.727768,0.745291,0.641406,0.643084,0.643084,391894
2022-05-12,0.643348,0.656063,0.560419,0.639287,0.639287,526501
2022-05-13,0.638468,0.708057,0.634488,0.674481,0.674481,407607
2022-05-14,0.674821,0.695439,0.655490,0.690910,0.690910,222011
2022-05-15,0.690967,0.695084,0.668609,0.687017,0.687017,171187
2022-05-16,0.688001,0.688001,0.658033,0.679923,0.679923,62195
2022-05-17,0.679289,0.685862,0.658072,0.671171,0.671171,159953
2022-05-18,0.671016,0.672366,0.654360,0.665099,0.665099,127073
2022-05-19,0.665221,0.668439,0.647456,0.656651,0.656651,102180
2022-05-20,0.657108,0.660454,0.639077,0.644157,0.644157,140589
2022-05-21,0.644919,0.651520,0.635773,0.648860,0.648860,93010
2022-05-22,0.648156,0.655650,0.643934,0.653917,0.653917,108154
2022-05-23,0.653572,0.658973,0.634926,0.635789,0.635789,80835
2022-05-24,0.635790,0.646744,0.630674,0.636246,0.636246,66365
2022-05-25,0.636350,0.666912,0.632613,0.656668,0.656668,293094
2022-05-26,0.656104,0.659050,0.616550,0.619407,0.619407,163308
2022-05-27,0.618356,0.622069,0.596680,0.601930,0.601930,185575
2022-05-28,0.601750,0.609114,0.593914,0.606372,0.606372,72482
2022-05-29,0.606093,0.609103,0.598868,0.603732,0.603732,107981
2022-05-30,0.603728,0.630246,0.602460,0.625885,0.625885,197659
2022-05-31,0.625536,0.639673,0.620008,0.622569,0.622569,116767
2022-06-01,0.622505,0.628047,0.614307,0.622428,0.622428,114445
2022-06-02,0.621296,0.627749,0.613192,0.620125,0.620125,81882
2022-06-03,0.619532,0.628833,0.605284,0.606119,0.606119,79429
2022-06-04,0.607041,0.612549,0.595710,0.603585,0.603585,62282
2022-06-05,0.603479,0.604752,0.591018,0.599530,0.599530,73068
2022-06-06,0.598859,0.621782,0.597141,0.604968,0.604968,113542
2022-06-07,0.604980,0.606282,0.580057,0.595179,0.595179,105537
2022-06-08,0.594892,0.604989,0.589666,0.596019,0.596019,89264
2022-06-09,0.595408,0.596000,0.581282,0.582182,0.582182,41742
2022-06-10,0.581997,0.585127,0.569010,0.572746,0.572746,86776
2022-06-11,0.572979,0.574763,0.550023,0.554549,0.554549,90780
2022-06-12,0.554424,0.555641,0.531843,0.538322,0.538322,142837
2022-06-13,0.537914,0.543285,0.499275,0.513685,0.513685,216203
2022-06-14,0.513355,0.521582,0.493755,0.503319,0.503319,111683
2022-06-15,0.507952,0.514623,0.475730,0.513384,0.513384,151951
2022-06-16,0.513195,0.518982,0.479802,0.489462,0.489462,86055
2022-06-17,0.489641,0.500820,0.472272,0.475198,0.475198,83316
2022-06-18,0.484329,0.488893,0.448219,0.472098,0.472098,101266
2022-06-19,0.473482,0.495672,0.458737,0.492818,0.492818,87994
2022-06-20,0.493249,0.512960,0.478099,0.507280,0.507280,172160
2022-06-21,0.507154,0.534913,0.497464,0.499187,0.499187,534231
2022-06-22,0.499210,0.506760,0.491120,0.495929,0.495929,87139
2022-06-23,0.495677,0.511619,0.493946,0.511026,0.511026,117464
2022-06-24,0.511025,0.525238,0.501188,0.512777,0.512777,182601
2022-06-25,0.510652,0.527347,0.506896,0.510441,0.510441,147604
2022-06-26,0.516083,0.526509,0.505183,0.509198,0.509198,65742
2022-06-27,0.504811,0.519654,0.496281,0.505526,0.505526,81659
2022-06-28,0.505483,0.514962,0.484638,0.493496,0.493496,115792
2022-06-29,0.501245,0.516667,0.491915,0.507457,0.507457,121861
2022-06-30,0.507631,0.509279,0.482147,0.489443,0.489443,131673
2022-07-01,0.488988,0.497684,0.483587,0.489789,0.489789,64378
2022-07-02,0.490328,0.504202,0.485374,0.501922,0.501922,57518
2022-07-03,0.502197,0.514850,0.491237,0.507097,0.507097,51971
2022-07-04,0.506856,0.511512,0.494618,0.505649,0.505649,74370
2022-07-05,0.507438,0.512200,0.496266,0.503705,0.503705,41859
2022-07-06,0.503748,0.510605,0.499769,0.505488,0.505488,36836
2022-07-07,0.504985,0.518280,0.503202,0.513511,0.513511,121013
2022-07-08,0.513475,0.522005,0.496529,0.510914,0.510914,126488
2022-07-09,0.510868,0.514972,0.504373,0.510671,0.510671,57406
2022-07-10,0.510540,0.515050,0.503987,0.513277,0.513277,46237
2022-07-11,0.513192,0.513543,0.491122,0.491690,0.491690,39048
2022-07-12,0.491705,0.491938,0.480113,0.484260,0.484260,87244
2022-07-13,0.484282,0.492050,0.474980,0.484735,0.484735,40202
2022-07-14,0.486125,0.490409,0.465387,0.487007,0.487007,68913
2022-07-15,0.487068,0.490840,0.482262,0.487208,0.487208,40319
2022-07-16,0.487179,0.495531,0.480697,0.491895,0.491895,72801
2022-07-17,0.492062,0.496520,0.488902,0.491861,0.491861,43417
2022-07-18,0.491605,0.511832,0.488640,0.509897,0.509897,125719
2022-07-19,0.509371,0.524531,0.505272,0.518652,0.518652,103458
2022-07-20,0.518594,0.572691,0.512856,0.546296,0.546296,322159
2022-07-21,0.546468,0.570907,0.527275,0.559751,0.559751,277196
2022-07-22,0.565931,0.568124,0.532776,0.535767,0.535767,254859
2022-07-23,0.536331,0.548804,0.535404,0.542407,0.542407,43377
2022-07-24,0.542383,0.552492,0.524711,0.544316,0.544316,79647
2022-07-25,0.544270,0.545052,0.526129,0.526190,0.526190,86515
2022-07-26,0.526507,0.526680,0.511016,0.521884,0.521884,60445
2022-07-27,0.522734,0.533031,0.516519,0.532036,0.532036,59700
2022-07-28,0.532476,0.558462,0.532273,0.552292,0.552292,118542
2022-07-29,0.552636,0.569029,0.541416,0.561325,0.561325,119653
2022-07-30,0.561215,0.576392,0.547682,0.565212,0.565212,137276
2022-07-31,0.564744,0.573221,0.554613,0.565832,0.565832,69027
2022-08-01,0.565805,0.568958,0.552032,0.564187,0.564187,68797
2022-08-02,0.564323,0.568494,0.553903,0.555336,0.555336,211244
2022-08-03,0.557856,0.572196,0.542595,0.552960,0.552960,298430
2022-08-04,0.552502,0.556543,0.543296,0.549063,0.549063,171423
2022-08-05,0.549234,0.555238,0.543923,0.552235,0.552235,106344
2022-08-06,0.552423,0.554034,0.547505,0.550396,0.550396,50410
2022-08-07,0.550948,0.551574,0.542795,0.546314,0.546314,37331
2022-08-08,0.546436,0.553404,0.538543,0.548406,0.548406,120849
2022-08-09,0.548894,0.549647,0.537266,0.540569,0.540569,88274
2022-08-10,0.540566,0.552922,0.536191,0.550516,0.550516,65430
2022-08-11,0.550803,0.559132,0.549101,0.552266,0.552266,100126
2022-08-12,0.552361,0.554126,0.534789,0.549977,0.549977,55268
2022-08-13,0.550222,0.590624,0.543406,0.576945,0.576945,266670
2022-08-14,0.576971,0.594147,0.546358,0.556264,0.556264,247807
2022-08-15,0.556100,0.564516,0.541065,0.554584,0.554584,94164
2022-08-16,0.554536,0.555282,0.534562,0.546037,0.546037,71303
2022-08-17,0.545687,0.558327,0.536304,0.552224,0.552224,87950
2022-08-18,0.552576,0.555499,0.539248,0.539402,0.539402,40712
2022-08-19,0.538970,0.540360,0.508745,0.510192,0.510192,109201
2022-08-20,0.509359,0.515877,0.504112,0.508423,0.508423,58042
2022-08-21,0.508028,0.512654,0.501023,0.508475,0.508475,49092
2022-08-22,0.507956,0.509637,0.491201,0.502495,0.502495,53674
2022-08-23,0.502192,0.510630,0.496504,0.507620,0.507620,37061
2022-08-24,0.507649,0.508298,0.501360,0.501454,0.501454,23626
2022-08-25,0.501406,0.514755,0.494291,0.499643,0.499643,139541
2022-08-26,0.500388,0.502553,0.480988,0.485295,0.485295,93843
2022-08-27,0.484169,0.488841,0.480420,0.484312,0.484312,32742
2022-08-28,0.483223,0.486214,0.479884,0.479884,0.479884,39876
2022-08-29,0.482045,0.483558,0.468940,0.478521,0.478521,82651
2022-08-30,0.478719,0.480114,0.467050,0.468924,0.468924,65610
2022-08-31,0.468774,0.479114,0.468088,0.472855,0.472855,29211
2022-09-01,0.473098,0.480066,0.466833,0.468884,0.468884,23317
