Date,Open,High,Low,Close,Adj Close,Volume
2021-11-04,0.000180,0.000227,0.000178,0.000199,0.000199,785656278
2021-11-05,0.000200,0.000217,0.000191,0.000195,0.000195,434616641
2021-11-06,0.000195,0.000201,0.000189,0.000197,0.000197,137360047
2021-11-07,0.000196,0.000197,0.000192,0.000193,0.000193,62449216
2021-11-08,0.000194,0.000202,0.000189,0.000197,0.000197,152237988
2021-11-09,0.000197,0.000204,0.000195,0.000201,0.000201,146310485
2021-11-10,0.000202,0.005112,0.000178,0.000187,0.000187,128782017
2021-11-11,0.000187,0.000198,0.000184,0.000195,0.000195,85198812
2021-11-12,0.000194,0.000220,0.000193,0.000204,0.000204,461254896
2021-11-13,0.000204,0.000208,0.000198,0.000202,0.000202,133155606
2021-11-14,0.000202,0.000214,0.000200,0.000208,0.000208,183096021
2021-11-15,0.000208,0.000209,0.000193,0.000194,0.000194,144016783
2021-11-16,0.000195,0.000195,0.000169,0.000177,0.000177,195977061
2021-11-17,0.000177,0.000182,0.000171,0.000179,0.000179,144929583
2021-11-18,0.000179,0.000181,0.000159,0.000164,0.000164,144312326
2021-11-19,0.000164,0.000173,0.000161,0.000170,0.000170,83972854
2021-11-20,0.000170,0.000173,0.000165,0.000172,0.000172,71927245
2021-11-21,0.000172,0.000173,0.000168,0.000168,0.000168,62075047
2021-11-22,0.000169,0.000169,0.000160,0.000162,0.000162,68465104
2021-11-23,0.000162,0.000166,0.000159,0.000164,0.000164,67062925
2021-11-24,0.000164,0.000164,0.000155,0.000160,0.000160,66948159
2021-11-25,0.000158,0.000162,0.000155,0.000157,0.000157,84019071
2021-11-26,0.000159,0.000159,0.000137,0.000143,0.000143,102002225
2021-11-27,0.000143,0.000160,0.000143,0.000149,0.000149,113375399
2021-11-28,0.000149,0.000154,0.000141,0.000150,0.000150,79924136
2021-11-29,0.000151,0.000153,0.000147,0.000151,0.000151,47543258
2021-11-30,0.000151,0.000154,0.000147,0.000150,0.000150,54005979
2021-12-01,0.000149,0.000153,0.000149,0.000150,0.000150,37996033
2021-12-02,0.000150,0.000151,0.000144,0.000146,0.000146,41850485
2021-12-03,0.000147,0.000149,0.000135,0.000138,0.000138,53249545
2021-12-04,0.000138,0.000138,0.000085,0.000123,0.000123,160893274
2021-12-05,0.000123,0.000136,0.000112,0.000121,0.000121,115297795
2021-12-06,0.000121,0.000133,0.000110,0.000127,0.000127,147373046
2021-12-07,0.000127,0.000134,0.000125,0.000127,0.000127,68116271
2021-12-08,0.000127,0.000130,0.000121,0.000128,0.000128,47420202
2021-12-09,0.000128,0.000130,0.000119,0.000120,0.000120,40379577
2021-12-10,0.000120,0.000122,0.000114,0.000114,0.000114,37015737
2021-12-11,0.000114,0.000119,0.000112,0.000118,0.000118,21493692
2021-12-12,0.000118,0.000119,0.000114,0.000117,0.000117,21520141
2021-12-13,0.000117,0.000117,0.000104,0.000106,0.000106,39733045
2021-12-14,0.000106,0.000121,0.000105,0.000115,0.000115,117823415
2021-12-15,0.000114,0.000119,0.000107,0.000115,0.000115,58989202
2021-12-16,0.000115,0.000115,0.000110,0.000110,0.000110,30869991
2021-12-17,0.000110,0.000113,0.000106,0.000110,0.000110,29354231
2021-12-18,0.000110,0.000112,0.000107,0.000111,0.000111,21399025
2021-12-19,0.000111,0.000112,0.000109,0.000109,0.000109,16295285
2021-12-20,0.000109,0.000109,0.000103,0.000106,0.000106,27230160
2021-12-21,0.000106,0.000110,0.000106,0.000110,0.000110,18138741
2021-12-22,0.000110,0.000112,0.000108,0.000111,0.000111,25122453
2021-12-23,0.000111,0.000115,0.000108,0.000114,0.000114,27271988
2021-12-24,0.000115,0.000127,0.000114,0.000117,0.000117,56296062
2021-12-25,0.000118,0.000123,0.000116,0.000120,0.000120,35252021
2021-12-26,0.000120,0.000125,0.000117,0.000122,0.000122,36461766
2021-12-27,0.000121,0.000123,0.000118,0.000119,0.000119,32070338
2021-12-28,0.000119,0.000119,0.000109,0.000110,0.000110,35182398
2021-12-29,0.000110,0.000113,0.000107,0.000108,0.000108,27021396
2021-12-30,0.000108,0.000112,0.000106,0.000110,0.000110,20543256
2021-12-31,0.000110,0.000112,0.000106,0.000108,0.000108,20602768
2022-01-01,0.000108,0.000111,0.000108,0.000110,0.000110,14435653
2022-01-02,0.000110,0.000116,0.000110,0.000113,0.000113,43700799
2022-01-03,0.000113,0.000120,0.000113,0.000116,0.000116,78538588
2022-01-04,0.000116,0.000119,0.000113,0.000113,0.000113,41419309
2022-01-05,0.000113,0.000115,0.000101,0.000105,0.000105,30933159
2022-01-06,0.000105,0.000106,0.000100,0.000103,0.000103,32494907
2022-01-07,0.000103,0.000103,0.000097,0.000099,0.000099,28941711
2022-01-08,0.000099,0.000101,0.000094,0.000096,0.000096,21539246
2022-01-09,0.000096,0.000098,0.000093,0.000096,0.000096,24490158
2022-01-10,0.000096,0.000097,0.000086,0.000090,0.000090,35001581
2022-01-11,0.000090,0.000094,0.000089,0.000093,0.000093,35204194
2022-01-12,0.000093,0.000099,0.000093,0.000098,0.000098,25194503
2022-01-13,0.000098,0.000102,0.000095,0.000095,0.000095,29777083
2022-01-14,0.000095,0.000099,0.000094,0.000097,0.000097,30802436
2022-01-15,0.000097,0.000103,0.000097,0.000101,0.000101,39564098
2022-01-16,0.000101,0.000104,0.000099,0.000103,0.000103,20567647
2022-01-17,0.000103,0.000103,0.000097,0.000100,0.000100,21837604
2022-01-18,0.000100,0.000100,0.000093,0.000096,0.000096,23393028
2022-01-19,0.000096,0.000098,0.000091,0.000092,0.000092,31603043
2022-01-20,0.000092,0.000097,0.000090,0.000090,0.000090,12910601
2022-01-21,0.000090,0.000091,0.000078,0.000079,0.000079,36284655
2022-01-22,0.000079,0.000081,0.000065,0.000068,0.000068,49595895
2022-01-23,0.000068,0.000075,0.000068,0.000074,0.000074,23233785
2022-01-24,0.000074,0.000075,0.000064,0.000072,0.000072,39367687
2022-01-25,0.000072,0.000072,0.000069,0.000072,0.000072,18234659
2022-01-26,0.000072,0.000076,0.000070,0.000072,0.000072,22112046
2022-01-27,0.000072,0.000072,0.000067,0.000070,0.000070,17813079
2022-01-28,0.000070,0.000073,0.000068,0.000073,0.000073,18182552
2022-01-29,0.000073,0.000077,0.000072,0.000077,0.000077,42101742
2022-01-30,0.000077,0.000077,0.000074,0.000075,0.000075,13955059
2022-01-31,0.000075,0.000078,0.000073,0.000076,0.000076,20700839
2022-02-01,0.000076,0.000078,0.000075,0.000077,0.000077,13603924
2022-02-02,0.000077,0.000082,0.000076,0.000076,0.000076,51390833
2022-02-03,0.000076,0.000077,0.000073,0.000076,0.000076,19341048
2022-02-04,0.000076,0.000083,0.000076,0.000083,0.000083,25736682
2022-02-05,0.000083,0.000087,0.000082,0.000084,0.000084,32491933
2022-02-06,0.000084,0.000088,0.000083,0.000086,0.000086,25441794
2022-02-07,0.000086,0.000092,0.000084,0.000090,0.000090,41059344
2022-02-08,0.000090,0.000100,0.000089,0.000094,0.000094,96904701
2022-02-09,0.000094,0.000098,0.000093,0.000097,0.000097,34092774
2022-02-10,0.000097,0.000097,0.000090,0.000092,0.000092,39592924
2022-02-11,0.000092,0.000092,0.000082,0.000084,0.000084,30611498
2022-02-12,0.000084,0.000086,0.000081,0.000083,0.000083,29874512
2022-02-13,0.000083,0.000085,0.000080,0.000082,0.000082,17397106
2022-02-14,0.000082,0.000083,0.000079,0.000082,0.000082,27099946
2022-02-15,0.000082,0.000088,0.000082,0.000088,0.000088,28275183
2022-02-16,0.000088,0.000088,0.000083,0.000086,0.000086,21153495
2022-02-17,0.000085,0.000086,0.000078,0.000079,0.000079,28031287
2022-02-18,0.000079,0.000081,0.000078,0.000079,0.000079,27418298
2022-02-19,0.000079,0.000080,0.000076,0.000078,0.000078,15619167
2022-02-20,0.000078,0.000078,0.000073,0.000075,0.000075,14783512
2022-02-21,0.000075,0.000078,0.000068,0.000068,0.000068,24478372
2022-02-22,0.000068,0.000072,0.000067,0.000072,0.000072,21174524
2022-02-23,0.000072,0.000075,0.000071,0.000071,0.000071,13914621
2022-02-24,0.000070,0.000073,0.000062,0.000071,0.000071,36512046
2022-02-25,0.000071,0.000076,0.000070,0.000075,0.000075,24465980
2022-02-26,0.000075,0.000077,0.000074,0.000075,0.000075,18417585
2022-02-27,0.000075,0.000077,0.000070,0.000073,0.000073,27122297
2022-02-28,0.000073,0.000079,0.000072,0.000079,0.000079,19348455
2022-03-01,0.000079,0.000080,0.000077,0.000079,0.000079,27306313
2022-03-02,0.000079,0.000079,0.000075,0.000076,0.000076,18939074
2022-03-03,0.000076,0.000077,0.000073,0.000075,0.000075,14484444
2022-03-04,0.000075,0.000075,0.000069,0.000071,0.000071,19679560
2022-03-05,0.000071,0.000074,0.000070,0.000073,0.000073,15409322
2022-03-06,0.000073,0.000073,0.000070,0.000070,0.000070,13476764
2022-03-07,0.000070,0.000072,0.000067,0.000069,0.000069,22480989
2022-03-08,0.000069,0.000070,0.000068,0.000069,0.000069,14718380
2022-03-09,0.000069,0.000079,0.000069,0.000075,0.000075,62521006
2022-03-10,0.000075,0.000084,0.000070,0.000080,0.000080,192332998
2022-03-11,0.000081,0.000081,0.000074,0.000074,0.000074,48954334
2022-03-12,0.000074,0.000076,0.000073,0.000074,0.000074,21465626
2022-03-13,0.000074,0.000076,0.000073,0.000074,0.000074,39491216
2022-03-14,0.000074,0.000076,0.000072,0.000076,0.000076,39876138
2022-03-15,0.000076,0.000083,0.000076,0.000080,0.000080,126887943
2022-03-16,0.000080,0.000082,0.000076,0.000080,0.000080,49114545
2022-03-17,0.000080,0.000080,0.000078,0.000079,0.000079,30101258
2022-03-18,0.000079,0.000082,0.000078,0.000081,0.000081,47127928
2022-03-19,0.000081,0.000084,0.000081,0.000083,0.000083,35052859
2022-03-20,0.000083,0.000083,0.000078,0.000080,0.000080,24500752
2022-03-21,0.000079,0.000082,0.000079,0.000081,0.000081,30711496
2022-03-22,0.000081,0.000085,0.000080,0.000084,0.000084,38340153
2022-03-23,0.000084,0.000085,0.000081,0.000084,0.000084,28538811
2022-03-24,0.000084,0.000084,0.000082,0.000084,0.000084,26841037
2022-03-25,0.000084,0.000089,0.000083,0.000084,0.000084,34896174
2022-03-26,0.000084,0.000087,0.000084,0.000086,0.000086,18658370
2022-03-27,0.000086,0.000103,0.000086,0.000098,0.000098,138842160
2022-03-28,0.000098,0.000102,0.000093,0.000094,0.000094,78778126
2022-03-29,0.000094,0.000100,0.000092,0.000094,0.000094,52283020
2022-03-30,0.000094,0.000096,0.000091,0.000096,0.000096,39982714
2022-03-31,0.000095,0.000099,0.000091,0.000093,0.000093,51260182
2022-04-01,0.000093,0.000098,0.000090,0.000097,0.000097,52113028
2022-04-02,0.000097,0.000161,0.000096,0.000128,0.000128,965424475
2022-04-03,0.000128,0.000128,0.000115,0.000116,0.000116,369661057
2022-04-04,0.000116,0.000116,0.000106,0.000109,0.000109,139751140
2022-04-05,0.000109,0.000122,0.000109,0.000112,0.000112,206539268
2022-04-06,0.000112,0.000113,0.000097,0.000098,0.000098,123187984
2022-04-07,0.000098,0.000106,0.000098,0.000103,0.000103,96294452
2022-04-08,0.000103,0.000108,0.000100,0.000101,0.000101,79596993
2022-04-09,0.000101,0.000104,0.000100,0.000102,0.000102,27080495
2022-04-10,0.000102,0.000104,0.000101,0.000101,0.000101,34567915
2022-04-11,0.000101,0.000101,0.000088,0.000089,0.000089,51583828
2022-04-12,0.000089,0.000093,0.000086,0.000091,0.000091,45281174
2022-04-13,0.000091,0.000095,0.000091,0.000095,0.000095,42346963
2022-04-14,0.000095,0.000096,0.000091,0.000092,0.000092,24698302
2022-04-15,0.000092,0.000094,0.000092,0.000094,0.000094,22205624
2022-04-16,0.000094,0.000094,0.000092,0.000093,0.000093,12297286
2022-04-17,0.000093,0.000094,0.000089,0.000089,0.000089,17859229
2022-04-18,0.000089,0.000091,0.000084,0.000090,0.000090,30230612
2022-04-19,0.000090,0.000093,0.000090,0.000093,0.000093,22425616
2022-04-20,0.000093,0.000093,0.000090,0.000091,0.000091,17928343
2022-04-21,0.000091,0.000100,0.000089,0.000091,0.000091,92735010
2022-04-22,0.000091,0.000094,0.000089,0.000090,0.000090,32019983
2022-04-23,0.000090,0.000093,0.000089,0.000090,0.000090,26746020
2022-04-24,0.000090,0.000092,0.000088,0.000089,0.000089,26554661
2022-04-25,0.000089,0.000089,0.000083,0.000087,0.000087,31359121
2022-04-26,0.000087,0.000088,0.000078,0.000079,0.000079,25499938
2022-04-27,0.000079,0.000083,0.000078,0.000082,0.000082,18670463
2022-04-28,0.000082,0.000083,0.000080,0.000081,0.000081,17722566
2022-04-29,0.000081,0.000081,0.000074,0.000076,0.000076,18769547
2022-04-30,0.000075,0.000077,0.000067,0.000069,0.000069,17325539
2022-05-01,0.000069,0.000074,0.000068,0.000074,0.000074,45222739
2022-05-02,0.000074,0.000075,0.000071,0.000072,0.000072,12634403
2022-05-03,0.000072,0.000076,0.000071,0.000072,0.000072,16043591
2022-05-04,0.000072,0.000079,0.000072,0.000079,0.000079,16341797
2022-05-05,0.000079,0.000079,0.000070,0.000072,0.000072,21055989
2022-05-06,0.000072,0.000073,0.000069,0.000072,0.000072,15279915
2022-05-07,0.000072,0.000073,0.000068,0.000070,0.000070,13369316
2022-05-08,0.000070,0.000070,0.000068,0.000068,0.000068,11942069
2022-05-09,0.000068,0.000069,0.000055,0.000055,0.000055,28780350
2022-05-10,0.000055,0.000063,0.000052,0.000059,0.000059,31617358
2022-05-11,0.000059,0.000061,0.000034,0.000036,0.000036,43712531
2022-05-12,0.000036,0.000038,0.000026,0.000032,0.000032,39621962
2022-05-13,0.000032,0.000050,0.000032,0.000042,0.000042,40500766
2022-05-14,0.000042,0.000047,0.000039,0.000043,0.000043,17584385
2022-05-15,0.000043,0.000044,0.000040,0.000043,0.000043,12138172
2022-05-16,0.000043,0.000049,0.000041,0.000047,0.000047,29478140
2022-05-17,0.000047,0.000050,0.000047,0.000050,0.000050,15945081
2022-05-18,0.000050,0.000050,0.000044,0.000045,0.000045,12633493
2022-05-19,0.000045,0.000048,0.000044,0.000047,0.000047,12130944
2022-05-20,0.000047,0.000048,0.000044,0.000046,0.000046,11089274
2022-05-21,0.000046,0.000046,0.000045,0.000046,0.000046,6936419
2022-05-22,0.000046,0.000049,0.000046,0.000048,0.000048,13600104
2022-05-23,0.000048,0.000056,0.000048,0.000049,0.000049,75681823
2022-05-24,0.000049,0.000052,0.000048,0.000051,0.000051,34969139
2022-05-25,0.000051,0.000051,0.000049,0.000049,0.000049,12331008
2022-05-26,0.000049,0.000050,0.000045,0.000047,0.000047,12443571
2022-05-27,0.000047,0.000048,0.000045,0.000047,0.000047,13717592
2022-05-28,0.000048,0.000048,0.000046,0.000047,0.000047,8533922
2022-05-29,0.000047,0.000048,0.000046,0.000048,0.000048,7954088
2022-05-30,0.000048,0.000052,0.000047,0.000051,0.000051,13263054
2022-05-31,0.000051,0.000055,0.000049,0.000051,0.000051,25149693
2022-06-01,0.000051,0.000052,0.000047,0.000048,0.000048,17420458
2022-06-02,0.000048,0.000050,0.000047,0.000049,0.000049,10552373
2022-06-03,0.000049,0.000051,0.000047,0.000048,0.000048,12171981
2022-06-04,0.000048,0.000048,0.000047,0.000048,0.000048,4733345
2022-06-05,0.000048,0.000049,0.000048,0.000048,0.000048,5516491
2022-06-06,0.000048,0.000057,0.000048,0.000053,0.000053,105690702
2022-06-07,0.000053,0.000058,0.000053,0.000056,0.000056,128501184
2022-06-08,0.000056,0.000058,0.000053,0.000054,0.000054,47248873
2022-06-09,0.000054,0.000054,0.000051,0.000052,0.000052,13007562
2022-06-10,0.000052,0.000052,0.000047,0.000048,0.000048,13961269
2022-06-11,0.000048,0.000049,0.000044,0.000045,0.000045,10831418
2022-06-12,0.000045,0.000046,0.000041,0.000041,0.000041,14256040
2022-06-13,0.000041,0.000044,0.000037,0.000038,0.000038,36531458
2022-06-14,0.000038,0.000039,0.000034,0.000038,0.000038,31990065
2022-06-15,0.000038,0.000040,0.000034,0.000040,0.000040,18874064
2022-06-16,0.000040,0.000042,0.000036,0.000037,0.000037,19338523
2022-06-17,0.000037,0.000039,0.000037,0.000038,0.000038,9261893
2022-06-18,0.000038,0.000039,0.000033,0.000036,0.000036,11491175
2022-06-19,0.000036,0.000038,0.000034,0.000038,0.000038,13533119
2022-06-20,0.000038,0.000038,0.000036,0.000038,0.000038,10568348
2022-06-21,0.000038,0.000040,0.000037,0.000038,0.000038,13932812
2022-06-22,0.000038,0.000039,0.000037,0.000037,0.000037,8818820
2022-06-23,0.000037,0.000040,0.000037,0.000039,0.000039,14186999
2022-06-24,0.000039,0.000048,0.000039,0.000043,0.000043,71785200
2022-06-25,0.000043,0.000044,0.000041,0.000043,0.000043,23698357
2022-06-26,0.000043,0.000043,0.000040,0.000040,0.000040,8176896
2022-06-27,0.000040,0.000043,0.000040,0.000040,0.000040,19633277
2022-06-28,0.000040,0.000043,0.000039,0.000039,0.000039,21942926
2022-06-29,0.000039,0.000040,0.000038,0.000039,0.000039,8366860
2022-06-30,0.000039,0.000039,0.000036,0.000038,0.000038,8012782
2022-07-01,0.000038,0.000039,0.000037,0.000037,0.000037,6428045
2022-07-02,0.000037,0.000039,0.000037,0.000038,0.000038,7597159
2022-07-03,0.000038,0.000039,0.000038,0.000038,0.000038,5440537
2022-07-04,0.000038,0.000040,0.000038,0.000040,0.000040,14321683
2022-07-05,0.000040,0.000043,0.000039,0.000042,0.000042,40145814
2022-07-06,0.000042,0.000045,0.000040,0.000043,0.000043,100056141
2022-07-07,0.000043,0.000043,0.000042,0.000043,0.000043,26473600
2022-07-08,0.000043,0.000043,0.000041,0.000041,0.000041,14525037
2022-07-09,0.000041,0.000042,0.000041,0.000042,0.000042,6892614
2022-07-10,0.000042,0.000042,0.000040,0.000040,0.000040,5561376
2022-07-11,0.000040,0.000041,0.000038,0.000038,0.000038,10809582
2022-07-12,0.000038,0.000039,0.000037,0.000037,0.000037,7376444
2022-07-13,0.000037,0.000039,0.000036,0.000039,0.000039,8141426
2022-07-14,0.000039,0.000039,0.000037,0.000039,0.000039,6505269
2022-07-15,0.000039,0.000040,0.000039,0.000039,0.000039,6059276
2022-07-16,0.000039,0.000041,0.000039,0.000040,0.000040,9403062
2022-07-17,0.000040,0.000042,0.000040,0.000040,0.000040,18994658
2022-07-18,0.000040,0.000043,0.000040,0.000042,0.000042,20437648
2022-07-19,0.000042,0.000044,0.000041,0.000043,0.000043,18203080
2022-07-20,0.000043,0.000045,0.000041,0.000041,0.000041,23983598
2022-07-21,0.000041,0.000041,0.000040,0.000041,0.000041,10624735
2022-07-22,0.000041,0.000044,0.000041,0.000042,0.000042,31812072
2022-07-23,0.000042,0.000042,0.000041,0.000042,0.000042,11324128
2022-07-24,0.000042,0.000043,0.000041,0.000042,0.000042,8346867
2022-07-25,0.000042,0.000042,0.000039,0.000039,0.000039,8831009
2022-07-26,0.000039,0.000039,0.000038,0.000039,0.000039,5565784
2022-07-27,0.000039,0.000042,0.000039,0.000042,0.000042,7402987
2022-07-28,0.000042,0.000044,0.000042,0.000044,0.000044,31250395
2022-07-29,0.000044,0.000047,0.000044,0.000045,0.000045,46017056
2022-07-30,0.000045,0.000046,0.000044,0.000044,0.000044,13686223
2022-07-31,0.000044,0.000046,0.000044,0.000044,0.000044,13275111
2022-08-01,0.000044,0.000045,0.000044,0.000045,0.000045,12464910
2022-08-02,0.000045,0.000045,0.000042,0.000043,0.000043,13619174
2022-08-03,0.000043,0.000044,0.000042,0.000043,0.000043,9390264
2022-08-04,0.000043,0.000044,0.000042,0.000043,0.000043,9139421
2022-08-05,0.000043,0.000046,0.000043,0.000045,0.000045,11468701
2022-08-06,0.000045,0.000047,0.000045,0.000045,0.000045,11219680
2022-08-07,0.000045,0.000046,0.000044,0.000045,0.000045,6821162
2022-08-08,0.000045,0.000047,0.000045,0.000046,0.000046,9711477
2022-08-09,0.000046,0.000047,0.000043,0.000044,0.000044,20460847
2022-08-10,0.000044,0.000047,0.000043,0.000046,0.000046,19465200
2022-08-11,0.000046,0.000049,0.000046,0.000046,0.000046,37511907
2022-08-12,0.000046,0.000048,0.000046,0.000048,0.000048,22708344
2022-08-13,0.000048,0.000048,0.000047,0.000047,0.000047,9117106
2022-08-14,0.000047,0.000049,0.000046,0.000046,0.000046,13728136
2022-08-15,0.000046,0.000047,0.000045,0.000046,0.000046,10190138
2022-08-16,0.000046,0.000046,0.000045,0.000045,0.000045,7362724
2022-08-17,0.000045,0.000047,0.000043,0.000044,0.000044,10811672
2022-08-18,0.000044,0.000044,0.000042,0.000043,0.000043,6423463
2022-08-19,0.000043,0.000043,0.000038,0.000039,0.000039,14818930
2022-08-20,0.000039,0.000040,0.000038,0.000039,0.000039,5922380
2022-08-21,0.000039,0.000040,0.000039,0.000040,0.000040,4901355
2022-08-22,0.000040,0.000040,0.000038,0.000039,0.000039,5881691
2022-08-23,0.000039,0.000039,0.000038,0.000039,0.000039,7593065
