Date,Open,High,Low,Close,Adj Close,Volume
2021-11-26,1.000208,1.001919,0.998019,0.999432,0.999432,9596585583
2021-11-27,0.999671,1.001970,0.998225,1.000212,1.000212,5734974788
2021-11-28,1.000264,1.001952,0.998085,1.000758,1.000758,6160968834
2021-11-29,1.000657,1.001672,0.998035,0.999774,0.999774,6207213335
2021-11-30,0.999652,1.001991,0.998006,0.999696,0.999696,8048579540
2021-12-01,0.999487,1.001966,0.998018,1.000725,1.000725,8179496913
2021-12-02,1.000569,1.001942,0.998114,0.999755,0.999755,7503611091
2021-12-03,1.001394,1.001994,0.998174,1.000004,1.000004,7476804630
2021-12-04,0.999972,1.001977,0.995292,1.000135,1.000135,11710904490
2021-12-05,0.999994,1.001703,0.998037,0.999260,0.999260,6369279810
2021-12-06,0.999304,1.001978,0.998007,1.000305,1.000305,7665594403
2021-12-07,1.000228,1.001957,0.998060,1.000083,1.000083,5424615963
2021-12-08,1.000196,1.001895,0.998001,0.998875,0.998875,5230044923
2021-12-09,0.998885,1.001970,0.998006,1.000211,1.000211,5274561101
2021-12-10,1.000477,1.001997,0.998106,1.001132,1.001132,5293518125
2021-12-11,1.001102,1.001991,0.998014,1.000819,1.000819,4253136786
2021-12-12,1.000745,1.001996,0.998129,1.000072,1.000072,3480158717
2021-12-13,1.001574,1.001987,0.998039,0.999598,0.999598,5256175270
2021-12-14,0.999853,1.001931,0.998061,1.000314,1.000314,5304720824
2021-12-15,1.000067,1.001485,0.998032,1.000724,1.000724,5629966604
2021-12-16,1.000599,1.001742,0.998025,1.000254,1.000254,4416251210
2021-12-17,1.000594,1.001993,0.998036,1.000046,1.000046,4987742263
2021-12-18,1.001207,1.001989,0.998043,1.000659,1.000659,3719158462
2021-12-19,1.000514,1.001665,0.998060,0.999919,0.999919,3406212588
2021-12-20,0.999953,1.001798,0.998029,0.999412,0.999412,4609331100
2021-12-21,0.999555,1.001907,0.998027,1.000552,1.000552,4432251992
2021-12-22,1.000095,1.001742,0.998052,1.000591,1.000591,4389405488
2021-12-23,0.999975,1.001994,0.998123,0.999780,0.999780,5158018046
2021-12-24,0.999967,1.001937,0.998008,1.000360,1.000360,4272557593
2021-12-25,1.000238,1.001830,0.998152,0.999998,0.999998,3329144651
2021-12-26,1.000182,1.001608,0.998012,0.999940,0.999940,3578574077
2021-12-27,0.999947,1.001915,0.998003,0.998266,0.998266,4014464701
2021-12-28,0.999339,1.001974,0.998054,1.000195,1.000195,5062402815
2021-12-29,1.000172,1.001991,0.998038,1.000191,1.000191,4663995653
2021-12-30,1.000339,1.001961,0.998052,1.000047,1.000047,3751271939
2021-12-31,0.999993,1.001496,0.998285,1.000656,1.000656,4038727726
2022-01-01,1.000777,1.001435,0.998494,1.000517,1.000517,2762196945
2022-01-02,1.000505,1.001512,0.998461,0.999464,0.999464,2793373261
2022-01-03,0.999480,1.001491,0.998262,0.999266,0.999266,3583557288
2022-01-04,0.999282,1.001545,0.998125,0.999152,0.999152,3886337997
2022-01-05,0.999189,1.001491,0.998530,1.001074,1.001074,5141542084
2022-01-06,1.001027,1.002714,0.998603,1.001563,1.001563,5007802150
2022-01-07,1.001449,1.001722,0.998548,0.999635,0.999635,5593632296
2022-01-08,0.999656,1.003224,0.998605,1.000022,1.000022,4057500460
2022-01-09,0.999987,1.001643,0.998661,1.000788,1.000788,3296081351
2022-01-10,1.000765,1.002209,0.998065,1.002036,1.002036,4766195216
2022-01-11,1.002019,1.002032,0.998563,0.999573,0.999573,4389687683
2022-01-12,0.999593,1.001474,0.998209,0.999687,0.999687,4543435607
2022-01-13,0.999701,1.001527,0.998226,1.000155,1.000155,4713084695
2022-01-14,1.000218,1.001682,0.998064,1.000097,1.000097,4371361697
2022-01-15,1.000154,1.001535,0.998566,0.999082,0.999082,2928423910
2022-01-16,0.999100,1.001592,0.998107,0.999535,0.999535,3172063295
2022-01-17,0.999593,1.001895,0.998207,1.001598,1.001598,3705356357
2022-01-18,1.001609,1.001609,0.998179,0.999426,0.999426,3907773170
2022-01-19,0.999401,1.001710,0.997552,0.999147,0.999147,3870561691
2022-01-20,0.999182,1.002243,0.997116,1.000084,1.000084,315551099744
2022-01-21,1.000097,1.001751,0.997391,1.001076,1.001076,6747147208
2022-01-22,1.001012,1.001347,0.997758,1.000477,1.000477,6830056358
2022-01-23,1.000513,1.001996,0.998239,1.001051,1.001051,4671389615
2022-01-24,1.001027,1.001423,0.997789,1.000473,1.000473,6931732958
2022-01-25,1.000491,1.001252,0.998054,0.999359,0.999359,4605027221
2022-01-26,0.999322,1.001738,0.998165,1.000250,1.000250,5563978841
2022-01-27,1.000207,1.001804,0.997914,0.999636,0.999636,4613092834
2022-01-28,0.999684,1.002070,0.998180,1.000734,1.000734,4635698037
2022-01-29,1.000751,1.001861,0.998324,1.000843,1.000843,3085902665
2022-01-30,1.000834,1.001197,0.997999,1.000982,1.000982,2608403488
2022-01-31,1.001025,1.002057,0.998196,1.000100,1.000100,3577878144
2022-02-01,1.000085,1.001526,0.998029,1.000881,1.000881,3448576549
2022-02-02,1.000917,1.001566,0.998211,0.998694,0.998694,3585873801
2022-02-03,0.998703,1.001912,0.998547,1.001277,1.001277,3624106074
2022-02-04,1.001224,1.001518,0.998442,0.999693,0.999693,4540384653
2022-02-05,0.999710,1.001409,0.998234,0.998840,0.998840,3963213348
2022-02-06,0.998779,1.001383,0.998440,0.999898,0.999898,3226430907
2022-02-07,0.999915,1.001518,0.998114,0.999276,0.999276,4889396144
2022-02-08,0.999307,1.000858,0.997676,1.000583,1.000583,5135296092
2022-02-09,1.000533,1.001410,0.998315,1.000342,1.000342,3805589182
2022-02-10,1.000312,1.001073,0.997988,0.998938,0.998938,6896251108
2022-02-11,0.998943,1.001374,0.998410,0.998951,0.998951,5668341964
2022-02-12,0.998989,1.001715,0.998400,0.999620,0.999620,4072552039
2022-02-13,0.999593,1.001822,0.998255,0.998666,0.998666,3570660651
2022-02-14,0.998732,1.002238,0.997947,0.998698,0.998698,3939768489
2022-02-15,0.998702,1.001179,0.998400,1.000448,1.000448,4879125525
2022-02-16,1.000488,1.001163,0.998129,0.999201,0.999201,4475930042
2022-02-17,0.999148,1.001321,0.998110,1.000608,1.000608,4635798731
2022-02-18,1.000587,1.002591,0.998446,0.999061,0.999061,4258048034
2022-02-19,0.999018,1.001496,0.998328,0.999790,0.999790,3002762758
2022-02-20,0.999784,1.001387,0.997986,0.998853,0.998853,3612352120
2022-02-21,0.998866,1.001355,0.998185,0.998494,0.998494,5311212829
2022-02-22,0.998604,1.001381,0.997735,1.000728,1.000728,5003666912
2022-02-23,1.000724,1.001643,0.998096,0.999737,0.999737,4784157895
2022-02-24,0.999749,1.001582,0.997927,0.999778,0.999778,9044548485
2022-02-25,0.999721,1.001336,0.998333,1.000580,1.000580,5625014132
2022-02-26,1.000571,1.001264,0.998223,1.000422,1.000422,3994663167
2022-02-27,1.000425,1.001730,0.997946,0.999223,0.999223,4655760911
2022-02-28,0.999171,1.001502,0.998120,1.000690,1.000690,6135939226
2022-03-01,1.000664,1.001509,0.998165,1.000331,1.000331,7240470964
2022-03-02,1.000340,1.001405,0.998100,0.999089,0.999089,6024195138
2022-03-03,0.999072,1.001968,0.998427,1.000725,1.000725,5303229077
2022-03-04,1.000769,1.001600,0.998050,1.000315,1.000315,5218220679
2022-03-05,1.000344,1.001477,0.998321,0.999776,0.999776,3256741612
2022-03-06,0.999821,1.001938,0.998749,1.000681,1.000681,3530909004
2022-03-07,1.000669,1.001932,0.998169,0.999291,0.999291,4953274846
2022-03-08,0.999219,1.001774,0.998587,1.000158,1.000158,4610123329
2022-03-09,1.000169,1.001766,0.998253,1.000157,1.000157,6174267011
2022-03-10,1.000150,1.001779,0.998080,0.999169,0.999169,5575929156
2022-03-11,0.999173,1.001595,0.998420,0.999365,0.999365,5387572356
2022-03-12,0.999354,1.001774,0.998614,0.999023,0.999023,3768359315
2022-03-13,0.999053,1.001698,0.998362,1.000319,1.000319,3953028284
2022-03-14,1.000315,1.001482,0.998330,1.000959,1.000959,4673513645
2022-03-15,1.000941,1.001633,0.998138,0.999095,0.999095,4931281604
2022-03-16,0.999096,1.001309,0.998150,0.999472,0.999472,6387029888
2022-03-17,0.999462,1.001242,0.998261,0.999899,0.999899,5312806292
2022-03-18,0.999865,1.001466,0.998511,0.999178,0.999178,6523372608
2022-03-19,0.999137,1.001600,0.998426,1.001020,1.001020,5195729495
2022-03-20,1.001035,1.001546,0.998493,0.999380,0.999380,5103760411
2022-03-21,0.999395,1.001577,0.998054,1.000923,1.000923,5920195296
2022-03-22,1.000905,1.001874,0.998421,1.000331,1.000331,5888237758
2022-03-23,1.000328,1.001756,0.998577,1.000686,1.000686,5781984849
2022-03-24,1.000685,1.001938,0.998382,0.998976,0.998976,6662897462
2022-03-25,0.998979,1.001703,0.998109,1.000900,1.000900,4804152735
2022-03-26,1.000951,1.001797,0.998204,1.001355,1.001355,2998713889
2022-03-27,1.001361,1.001816,0.998046,1.000912,1.000912,3895506145
2022-03-28,1.000917,1.001818,0.997852,0.999873,0.999873,6044972360
2022-03-29,0.999861,1.002626,0.997704,0.998623,0.998623,5775301043
2022-03-30,0.998616,1.001895,0.998039,0.999200,0.999200,5809143325
2022-03-31,0.999256,1.002153,0.998180,1.001186,1.001186,6782582380
2022-04-01,1.001286,1.002042,0.998385,0.999389,0.999389,7223143041
2022-04-02,0.999475,1.001968,0.998425,0.999487,0.999487,5895317593
2022-04-03,0.999436,1.002120,0.998072,0.999503,0.999503,4953967845
2022-04-04,0.999472,1.001932,0.998042,1.001150,1.001150,5918920482
2022-04-05,1.001134,1.001846,0.998342,0.999351,0.999351,5416144144
2022-04-06,0.999318,1.001912,0.998317,0.999169,0.999169,6214875386
2022-04-07,0.999150,1.002181,0.998260,0.999989,0.999989,4565404259
2022-04-08,1.000043,1.002416,0.997943,0.999451,0.999451,4417706795
2022-04-09,0.999458,1.001851,0.997943,0.998802,0.998802,2916229857
2022-04-10,0.998820,1.001876,0.997871,1.000741,1.000741,3126220469
2022-04-11,1.000834,1.002177,0.997799,1.001371,1.001371,5047412231
2022-04-12,1.001513,1.002117,0.998219,1.001381,1.001381,4796880096
2022-04-13,1.001405,1.001872,0.998311,1.000678,1.000678,6057649189
2022-04-14,1.000653,1.002105,0.998256,0.999120,0.999120,3712652655
2022-04-15,0.999122,1.001890,0.998135,0.998981,0.998981,2705008680
2022-04-16,0.998942,1.001781,0.998049,0.999462,0.999462,2119497366
2022-04-17,0.999428,1.002078,0.998086,0.998792,0.998792,2379796206
2022-04-18,0.998842,1.001921,0.997884,1.000703,1.000703,4794867810
2022-04-19,1.000740,1.001671,0.998308,1.000430,1.000430,4295543759
2022-04-20,1.000421,1.001602,0.998307,1.000754,1.000754,4801371988
2022-04-21,1.000721,1.002008,0.998342,1.000500,1.000500,4791525318
2022-04-22,1.000479,1.001626,0.998193,0.999258,0.999258,4330053781
2022-04-23,0.999293,1.001794,0.998525,0.998668,0.998668,2556278555
2022-04-24,0.998616,1.001544,0.998055,1.000397,1.000397,2615953094
2022-04-25,1.000378,1.001789,0.997918,0.999434,0.999434,4981854372
2022-04-26,0.999410,1.002150,0.997912,0.999019,0.999019,4937535207
2022-04-27,0.999072,1.001939,0.998122,0.999847,0.999847,4058882381
2022-04-28,0.999841,1.001851,0.998131,1.001251,1.001251,5111536143
2022-04-29,1.001227,1.002190,0.998164,0.998873,0.998873,5410035667
2022-04-30,0.998882,1.001841,0.998192,0.999381,0.999381,4034171469
2022-05-01,0.999390,1.002306,0.998224,1.001158,1.001158,4076247218
2022-05-02,1.001141,1.002215,0.998074,0.999786,0.999786,4091207060
2022-05-03,0.999782,1.001889,0.998325,0.998755,0.998755,3528620566
2022-05-04,0.998765,1.002328,0.998584,0.999468,0.999468,4710352627
2022-05-05,0.999452,1.002171,0.998043,0.999619,0.999619,5751936759
2022-05-06,0.999647,1.001958,0.997853,1.000411,1.000411,4736115059
2022-05-07,1.000404,1.007155,0.998057,0.999725,0.999725,7651705097
2022-05-08,0.999736,1.001930,0.997955,1.000291,1.000291,10452215427
2022-05-09,1.000246,1.002361,0.997820,1.000854,1.000854,8100176556
2022-05-10,1.000819,1.002232,0.998038,0.999719,0.999719,8730362344
2022-05-11,0.999599,1.004694,0.998226,1.002981,1.002981,15589615018
2022-05-12,1.002993,1.024690,1.000623,1.003663,1.003663,19141081792
2022-05-13,1.003533,1.004450,0.999215,1.001200,1.001200,9868896598
2022-05-14,1.001222,1.003505,0.999192,1.000330,1.000330,12584143003
2022-05-15,1.000339,1.003037,0.998940,1.000460,1.000460,8030119560
2022-05-16,1.000471,1.002737,0.998570,0.999532,0.999532,8968771547
2022-05-17,0.999582,1.002620,0.998904,1.001801,1.001801,6186204948
2022-05-18,1.001822,1.002772,0.998683,1.001879,1.001879,5858486740
2022-05-19,1.002008,1.002568,0.999111,1.000839,1.000839,7128537722
2022-05-20,1.000857,1.002492,0.998990,1.000234,1.000234,6067105966
2022-05-21,1.000320,1.002100,0.998629,1.000500,1.000500,3634961961
2022-05-22,1.000534,1.002316,0.998959,1.001496,1.001496,5907534747
2022-05-23,1.001499,1.002323,0.998847,1.000629,1.000629,7517762774
2022-05-24,1.000641,1.002192,0.998613,0.999567,0.999567,5019654714
2022-05-25,0.999584,1.001940,0.998617,0.999034,0.999034,5322160200
2022-05-26,0.999045,1.002272,0.998713,1.000228,1.000228,6748914760
2022-05-27,1.000261,1.001944,0.998709,1.000368,1.000368,6183776987
2022-05-28,0.999929,1.002405,0.998748,1.001823,1.001823,3098142540
2022-05-29,1.001804,1.002733,0.998843,1.001082,1.001082,3122801413
2022-05-30,1.001050,1.002113,0.998828,1.001566,1.001566,6441103252
2022-05-31,1.001568,1.002187,0.998434,1.000010,1.000010,6529694566
2022-06-01,1.000027,1.002332,0.998620,1.000759,1.000759,7440818455
2022-06-02,1.000761,1.002126,0.998396,1.001968,1.001968,4667275756
2022-06-03,1.001978,1.002480,0.998935,0.999836,0.999836,3966721500
2022-06-04,0.999885,1.002648,0.998697,1.000861,1.000861,2498217083
2022-06-05,1.000860,1.002909,0.998716,1.002103,1.002103,2621810817
2022-06-06,1.002125,1.002518,0.998564,1.001228,1.001228,4632444530
2022-06-07,1.001215,1.002380,0.998413,0.999621,0.999621,6836652197
2022-06-08,0.999512,1.002417,0.998614,1.001027,1.001027,5155728236
2022-06-09,1.001032,1.002368,0.998503,1.001330,1.001330,4601384135
2022-06-10,1.001321,1.002771,0.998607,0.999173,0.999173,4695773420
2022-06-11,0.999187,1.001618,0.998572,1.000670,1.000670,4425812631
2022-06-12,1.000723,1.002890,0.998743,1.000906,1.000906,5731962347
2022-06-13,1.000911,1.002738,0.998537,1.000712,1.000712,11519495508
2022-06-14,1.000721,1.002951,0.998718,1.001595,1.001595,7615185011
2022-06-15,1.001555,1.003085,0.998549,0.999880,0.999880,8552268807
2022-06-16,0.999862,1.002712,0.998912,0.999597,0.999597,5406986455
2022-06-17,0.999646,1.002957,0.998904,1.000492,1.000492,5008980631
2022-06-18,1.000454,1.003047,0.998555,1.000207,1.000207,6605490616
2022-06-19,1.000188,1.002857,0.999129,0.999892,0.999892,5147188373
2022-06-20,0.999887,1.003093,0.998719,0.999267,0.999267,5135462320
2022-06-21,0.999250,1.002528,0.998396,0.998707,0.998707,5013113114
2022-06-22,0.998730,1.002091,0.998555,1.000220,1.000220,4345858266
2022-06-23,1.000225,1.002084,0.998694,0.999304,0.999304,4346458681
2022-06-24,0.999307,1.002475,0.998813,1.001702,1.001702,4690445711
2022-06-25,1.001742,1.002119,0.998824,1.000150,1.000150,3310831487
2022-06-26,1.000174,1.002512,0.998108,1.000705,1.000705,3392421095
2022-06-27,1.000685,1.001892,0.998370,0.999397,0.999397,4737933957
2022-06-28,0.999364,1.003026,0.998777,0.999807,0.999807,4847156949
2022-06-29,0.999795,1.002612,0.998860,1.000421,1.000421,6188661840
2022-06-30,1.000437,1.002777,0.998631,1.001414,1.001414,6202546205
2022-07-01,1.001441,1.002391,0.998651,1.001781,1.001781,5260378585
2022-07-02,1.001802,1.002728,0.998796,1.000318,1.000318,3881252912
2022-07-03,1.000315,1.002807,0.998666,0.999287,0.999287,3731656763
2022-07-04,0.999311,1.002412,0.998662,1.000192,1.000192,4532801976
2022-07-05,1.000202,1.002487,0.998917,1.000336,1.000336,5028050090
2022-07-06,1.000354,1.002757,0.998772,1.000704,1.000704,4756293945
2022-07-07,1.000696,1.002445,0.998557,1.000794,1.000794,5198122168
2022-07-08,1.000790,1.002500,0.998580,0.999748,0.999748,6411440193
2022-07-09,0.999822,1.001568,0.998671,0.998908,0.998908,4461460302
2022-07-10,0.998901,1.002461,0.998528,1.001679,1.001679,4484473153
2022-07-11,1.001625,1.002307,0.998662,1.001347,1.001347,4304223676
2022-07-12,1.001385,1.002749,0.998663,1.000083,1.000083,4772113280
2022-07-13,1.000091,1.002665,0.998525,1.000329,1.000329,5865390079
2022-07-14,1.000341,1.002607,0.998603,1.000194,1.000194,5763579045
2022-07-15,1.000211,1.002290,0.998533,0.999227,0.999227,5746399176
2022-07-16,0.999180,1.001983,0.998133,1.000929,1.000929,4914750577
2022-07-17,1.000930,1.002147,0.998013,1.000387,1.000387,4716284406
2022-07-18,1.000387,1.002329,0.998259,0.999993,0.999993,7824000522
2022-07-19,0.999943,1.001948,0.998278,1.001252,1.001252,8650828628
2022-07-20,1.001231,1.001399,0.998247,1.000516,1.000516,8537816725
2022-07-21,1.000516,1.001297,0.998170,1.000044,1.000044,6365773600
2022-07-22,1.000061,1.002026,0.995809,0.999257,0.999257,6286215043
2022-07-23,0.999148,1.001555,0.997806,0.999135,0.999135,4574101551
2022-07-24,0.999127,1.002223,0.998278,1.001183,1.001183,4727016296
2022-07-25,1.001158,1.001694,0.998172,1.001207,1.001207,5660205816
2022-07-26,1.001275,1.001520,0.998108,1.001513,1.001513,5204855964
2022-07-27,1.001488,1.002463,0.997995,0.998013,0.998013,7739121672
2022-07-28,0.998029,1.001978,0.997995,0.998910,0.998910,8590307252
2022-07-29,0.998903,1.001567,0.998199,0.999210,0.999210,8913658107
2022-07-30,0.999217,1.001481,0.998006,0.999874,0.999874,6503236647
2022-07-31,0.999880,1.001761,0.997993,0.999321,0.999321,6199044656
2022-08-01,0.999345,1.001709,0.998118,1.001188,1.001188,6732350584
2022-08-02,1.001184,1.001320,0.998173,0.999920,0.999920,6645412034
2022-08-03,0.999964,1.000385,0.999575,0.999949,0.999949,5485365451
2022-08-04,0.999919,1.000782,0.999531,1.000103,1.000103,5745937403
2022-08-05,1.000009,1.000604,0.999348,0.999976,0.999976,5455954302
2022-08-06,1.000183,1.000606,0.999220,0.999979,0.999979,3687174602
2022-08-07,1.000075,1.000857,0.999456,0.999857,0.999857,3175297520
2022-08-08,0.999915,1.000767,0.999298,1.000259,1.000259,5526283556
2022-08-09,1.000320,1.001123,0.999498,1.000029,1.000029,5475918085
2022-08-10,1.000052,1.000577,0.999417,1.000012,1.000012,7626356466
2022-08-11,0.999999,1.000478,0.999352,0.999848,0.999848,7201370519
2022-08-12,0.999849,1.000384,0.999340,0.999839,0.999839,5193684859
2022-08-13,0.999864,1.000265,0.999487,1.000263,1.000263,5407307110
2022-08-14,1.000210,1.000361,0.999457,0.999858,0.999858,5112255401
2022-08-15,0.999930,1.000467,0.999565,0.999856,0.999856,6209795580
2022-08-16,0.999858,1.000487,0.999461,0.999993,0.999993,5601078041
2022-08-17,1.000016,1.000622,0.999484,1.000079,1.000079,5804551198
2022-08-18,1.000106,1.000916,0.999570,1.000258,1.000258,4491889715
2022-08-19,1.000301,1.001314,0.998632,1.000175,1.000175,7543538943
2022-08-20,1.000162,1.000823,0.999860,1.000105,1.000105,4443917854
2022-08-21,1.000064,1.000562,0.999699,1.000075,1.000075,4140857537
2022-08-22,1.000019,1.000755,0.999487,1.000266,1.000266,4859670365
2022-08-23,1.000252,1.000812,0.999465,0.999847,0.999847,4782594109
2022-08-24,0.999862,1.000977,0.999454,1.000138,1.000138,4859837991
2022-08-25,1.000146,1.000666,0.999476,1.000151,1.000151,4230243446
2022-08-26,1.000199,1.000893,0.999698,1.000071,1.000071,10264830869
2022-08-27,1.000049,1.000721,0.999540,1.000245,1.000245,5418792299
2022-08-28,1.000199,1.000877,0.999723,1.000509,1.000509,3901333042
2022-08-29,1.000247,1.000885,0.999415,1.000106,1.000106,5680701100
2022-08-30,1.000037,1.000918,0.999647,0.999953,0.999953,7193385316
2022-08-31,1.000137,1.000832,0.999635,1.000281,1.000281,7506760903
2022-09-01,1.000264,1.000742,0.999373,1.000287,1.000287,7897475584
