Date,Open,High,Low,Close,Adj Close,Volume
2021-09-23,0.291085,0.299781,0.284100,0.295687,0.295687,225815123
2021-09-24,0.295775,0.297769,0.255089,0.271943,0.271943,223703558
2021-09-25,0.271944,0.276626,0.258971,0.266936,0.266936,163086126
2021-09-26,0.266744,0.268061,0.248239,0.262860,0.262860,155861328
2021-09-27,0.264022,0.271699,0.254418,0.254678,0.254678,139968727
2021-09-28,0.254300,0.259261,0.243696,0.244444,0.244444,131877805
2021-09-29,0.244620,0.261278,0.243826,0.249400,0.249400,138433854
2021-09-30,0.249395,0.263816,0.248533,0.261782,0.261782,150655296
2021-10-01,0.261960,0.288046,0.258037,0.287353,0.287353,200738935
2021-10-02,0.286968,0.294883,0.279949,0.283934,0.283934,189187176
2021-10-03,0.283414,0.297620,0.277684,0.286975,0.286975,182276061
2021-10-04,0.287149,0.288190,0.273562,0.283128,0.283128,204377973
2021-10-05,0.283315,0.318886,0.281191,0.306157,0.306157,297493813
2021-10-06,0.306445,0.311183,0.282273,0.303069,0.303069,280029995
2021-10-07,0.302938,0.375862,0.291999,0.355988,0.355988,1046242116
2021-10-08,0.355595,0.355595,0.326754,0.333917,0.333917,546384800
2021-10-09,0.332787,0.336736,0.326792,0.331115,0.331115,234223364
2021-10-10,0.331951,0.331951,0.307479,0.309443,0.309443,193588597
2021-10-11,0.308984,0.324840,0.300695,0.308542,0.308542,188038053
2021-10-12,0.308377,0.323926,0.286640,0.315211,0.315211,324774291
2021-10-13,0.315246,0.330123,0.301981,0.327054,0.327054,436610544
2021-10-14,0.327046,0.335641,0.322359,0.330447,0.330447,210101790
2021-10-15,0.331312,0.333623,0.311044,0.319897,0.319897,278838115
2021-10-16,0.320104,0.331993,0.319990,0.328244,0.328244,200972629
2021-10-17,0.328340,0.331690,0.302508,0.311849,0.311849,178441061
2021-10-18,0.311658,0.324917,0.310208,0.320786,0.320786,207051938
2021-10-19,0.320965,0.324315,0.312288,0.316365,0.316365,136852530
2021-10-20,0.316083,0.331376,0.309644,0.328065,0.328065,169335103
2021-10-21,0.328471,0.334783,0.312259,0.314269,0.314269,221789529
2021-10-22,0.314464,0.334625,0.314166,0.323729,0.323729,229837986
2021-10-23,0.324022,0.330153,0.317815,0.328483,0.328483,122795768
2021-10-24,0.328281,0.329057,0.310221,0.317326,0.317326,131543543
2021-10-25,0.316920,0.342602,0.315473,0.336617,0.336617,199587795
2021-10-26,0.336789,0.366002,0.332998,0.340459,0.340459,383168071
2021-10-27,0.340453,0.360868,0.281745,0.300359,0.300359,506161961
2021-10-28,0.299762,0.331315,0.295987,0.322111,0.322111,432239724
2021-10-29,0.323476,0.361017,0.318697,0.353257,0.353257,636122796
2021-10-30,0.354952,0.643009,0.339011,0.514939,0.514939,3231315277
2021-10-31,0.525116,0.591069,0.391890,0.417766,0.417766,3272823896
2021-11-01,0.417258,0.495083,0.408983,0.452356,0.452356,1924343769
2021-11-02,0.451645,0.524546,0.445372,0.496411,0.496411,1718516716
2021-11-03,0.496308,0.507555,0.436937,0.456582,0.456582,894468646
2021-11-04,0.453880,0.489418,0.423816,0.439171,0.439171,794875990
2021-11-05,0.439146,0.482277,0.439146,0.459803,0.459803,871927865
2021-11-06,0.459241,0.539109,0.441709,0.506651,0.506651,1400235377
2021-11-07,0.508271,0.527043,0.476260,0.489636,0.489636,756334969
2021-11-08,0.489364,0.491482,0.462091,0.481030,0.481030,495578676
2021-11-09,0.479846,0.489434,0.464441,0.470645,0.470645,410101233
2021-11-10,0.471155,0.550729,0.440096,0.480690,0.480690,1693225875
2021-11-11,0.480880,0.524093,0.463010,0.514900,0.514900,1015066001
2021-11-12,0.513880,0.568673,0.490594,0.557840,0.557840,1426239765
2021-11-13,0.565088,0.593525,0.526415,0.537471,0.537471,1253683504
2021-11-14,0.537231,0.559656,0.524442,0.552476,0.552476,712984537
2021-11-15,0.553191,0.585295,0.528860,0.535207,0.535207,810404571
2021-11-16,0.536342,0.536342,0.453197,0.491130,0.491130,924828997
2021-11-17,0.489879,0.515581,0.476726,0.496360,0.496360,625472863
2021-11-18,0.496414,0.496414,0.417893,0.431497,0.431497,669015292
2021-11-19,0.430034,0.474320,0.423111,0.461753,0.461753,477598122
2021-11-20,0.462204,0.484893,0.449710,0.470168,0.470168,412931186
2021-11-21,0.470171,0.470673,0.441890,0.443252,0.443252,312341418
2021-11-22,0.442911,0.447702,0.422378,0.434251,0.434251,343464150
2021-11-23,0.434132,0.454463,0.421825,0.434477,0.434477,430883580
2021-11-24,0.435287,0.490084,0.420930,0.424190,0.424190,417642002
2021-11-25,0.488295,0.529398,0.472218,0.515960,0.515960,1341787471
2021-11-26,0.504065,0.506091,0.426152,0.442202,0.442202,702952633
2021-11-27,0.444718,0.467156,0.433158,0.448107,0.448107,366955705
2021-11-28,0.448400,0.448400,0.408882,0.443719,0.443719,385226082
2021-11-29,0.444823,0.475011,0.434995,0.459925,0.459925,530857908
2021-11-30,0.459817,0.463323,0.437950,0.438938,0.438938,382689174
2021-12-01,0.438396,0.453311,0.427644,0.435882,0.435882,283386564
2021-12-02,0.436257,0.436257,0.413460,0.421411,0.421411,233120232
2021-12-03,0.422742,0.428500,0.381472,0.394436,0.394436,294838148
2021-12-04,0.396220,0.396220,0.243525,0.339682,0.339682,696906429
2021-12-05,0.338699,0.354676,0.304103,0.317633,0.317633,398960284
2021-12-06,0.318731,0.324080,0.280446,0.321756,0.321756,355738301
2021-12-07,0.322282,0.340242,0.313443,0.318870,0.318870,290481983
2021-12-08,0.318200,0.333847,0.303648,0.330175,0.330175,262998014
2021-12-09,0.329634,0.335224,0.297579,0.298231,0.298231,240387964
2021-12-10,0.297408,0.310047,0.283117,0.284196,0.284196,192203615
2021-12-11,0.284556,0.298884,0.280668,0.297566,0.297566,133963339
2021-12-12,0.297250,0.308733,0.293320,0.303884,0.303884,119836858
2021-12-13,0.304124,0.310724,0.265807,0.270950,0.270950,173629923
2021-12-14,0.270567,0.292362,0.262090,0.270441,0.270441,218822441
2021-12-15,0.279088,0.292221,0.259384,0.286630,0.286630,194272774
2021-12-16,0.286901,0.298055,0.278125,0.279300,0.279300,167171634
2021-12-17,0.279540,0.286168,0.255538,0.266374,0.266374,188846749
2021-12-18,0.266894,0.275063,0.259789,0.272375,0.272375,126653454
2021-12-19,0.272162,0.275512,0.261162,0.263041,0.263041,117455038
2021-12-20,0.263426,0.273354,0.248564,0.267465,0.267465,177900270
2021-12-21,0.267490,0.284989,0.263452,0.280584,0.280584,149371512
2021-12-22,0.280728,0.293331,0.278219,0.285406,0.285406,127939997
2021-12-23,0.285245,0.314318,0.281482,0.312385,0.312385,180169902
2021-12-24,0.312901,0.318163,0.298906,0.301373,0.301373,164611972
2021-12-25,0.302330,0.321946,0.299771,0.318188,0.318188,181036565
2021-12-26,0.318232,0.332645,0.313151,0.330359,0.330359,222373182
2021-12-27,0.329841,0.352773,0.326893,0.336768,0.336768,262990652
2021-12-28,null,null,null,null,null,null
2021-12-29,null,null,null,null,null,null
2021-12-30,null,null,null,null,null,null
2021-12-31,null,null,null,null,null,null
2022-01-01,0.283732,0.294191,0.283430,0.294191,0.294191,106695225
2022-01-02,0.294163,0.315968,0.293914,0.311136,0.311136,219090840
2022-01-03,0.311130,0.318070,0.294117,0.300121,0.300121,164139645
2022-01-04,0.300626,0.315699,0.293164,0.302454,0.302454,177172559
2022-01-05,0.302471,0.324046,0.267144,0.279957,0.279957,290467131
2022-01-06,0.279935,0.283491,0.269184,0.281109,0.281109,196835865
2022-01-07,0.281077,0.281707,0.261021,0.263906,0.263906,190352403
2022-01-08,0.263928,0.272421,0.244416,0.255964,0.255964,146904217
2022-01-09,0.255958,0.268362,0.253871,0.260990,0.260990,114834834
2022-01-10,0.260979,0.268752,0.238507,0.250449,0.250449,169899029
2022-01-11,0.250495,0.264192,0.245500,0.262642,0.262642,124496753
2022-01-12,0.262729,0.277714,0.262729,0.276769,0.276769,130163907
2022-01-13,0.276761,0.278950,0.261750,0.263170,0.263170,125333496
2022-01-14,0.263183,0.271662,0.257240,0.266990,0.266990,121612458
2022-01-15,0.266990,0.271376,0.262939,0.267575,0.267575,87729357
2022-01-16,0.267422,0.276025,0.265064,0.269314,0.269314,129578583
2022-01-17,0.269325,0.269955,0.252641,0.256761,0.256761,121650359
2022-01-18,0.256751,0.265307,0.247950,0.258929,0.258929,172643898
2022-01-19,0.258932,0.260177,0.242156,0.246869,0.246869,125134925
2022-01-20,0.246814,0.258052,0.234394,0.234417,0.234417,79372106
2022-01-21,0.234530,0.239537,0.193370,0.196568,0.196568,199704197
2022-01-22,0.196747,0.200165,0.164506,0.175842,0.175842,239310338
2022-01-23,0.175909,0.189557,0.174098,0.184148,0.184148,149476109
2022-01-24,0.184183,0.184801,0.159192,0.174930,0.174930,182899247
2022-01-25,0.174934,0.178480,0.168226,0.171797,0.171797,138040812
2022-01-26,0.171797,0.187985,0.168726,0.172677,0.172677,184798091
2022-01-27,0.172647,0.179433,0.165308,0.175132,0.175132,172280457
2022-01-28,0.175112,0.179813,0.171457,0.179337,0.179337,116744891
2022-01-29,0.179343,0.185429,0.178798,0.183421,0.183421,105164410
2022-01-30,0.183445,0.190256,0.178489,0.181390,0.181390,122804067
2022-01-31,0.181399,0.190881,0.173511,0.188531,0.188531,118039505
2022-02-01,0.188539,0.191310,0.185913,0.187919,0.187919,96224695
2022-02-02,0.187894,0.194971,0.179304,0.180066,0.180066,125447875
2022-02-03,0.180031,0.183020,0.176773,0.182738,0.182738,75746260
2022-02-04,0.182701,0.202135,0.182012,0.201957,0.201957,151313872
2022-02-05,0.201975,0.213574,0.200984,0.209017,0.209017,144214933
2022-02-06,0.209040,0.229718,0.209000,0.229718,0.229718,193281915
2022-02-07,0.229759,0.235941,0.223294,0.233708,0.233708,186799855
2022-02-08,0.233708,0.236700,0.211527,0.225929,0.225929,210762782
2022-02-09,0.225827,0.242850,0.218047,0.240889,0.240889,196467445
2022-02-10,0.240882,0.245502,0.222853,0.223487,0.223487,308429198
2022-02-11,0.223518,0.231318,0.201685,0.205093,0.205093,179211579
2022-02-12,0.205108,0.209923,0.197555,0.205410,0.205410,128205342
2022-02-13,0.205407,0.208464,0.198517,0.201510,0.201510,94351528
2022-02-14,0.201435,0.205374,0.195627,0.204456,0.204456,101004457
2022-02-15,0.204449,0.221469,0.204295,0.221225,0.221225,156472485
2022-02-16,0.221259,0.222488,0.211814,0.219558,0.219558,121576791
2022-02-17,0.219551,0.229971,0.199926,0.201293,0.201293,171346230
2022-02-18,0.201373,0.207735,0.194317,0.196804,0.196804,111591854
2022-02-19,0.196773,0.200618,0.190820,0.198050,0.198050,66961414
2022-02-20,0.198004,0.198152,0.182475,0.186281,0.186281,97547858
2022-02-21,0.186259,0.196426,0.167863,0.168564,0.168564,149118943
2022-02-22,0.168540,0.178673,0.162361,0.177621,0.177621,125760073
2022-02-23,0.177624,0.186494,0.169925,0.170183,0.170183,124873982
2022-02-24,0.170147,0.170565,0.144935,0.163582,0.163582,244263329
2022-02-25,0.163599,0.175494,0.161340,0.173517,0.173517,136600369
2022-02-26,0.173530,0.179930,0.173530,0.174751,0.174751,91311646
2022-02-27,0.174741,0.177754,0.164448,0.167105,0.167105,100506834
2022-02-28,0.167109,0.192932,0.164583,0.191837,0.191837,276071196
2022-03-01,0.191837,0.196203,0.186029,0.195338,0.195338,187446139
2022-03-02,0.195310,0.208033,0.191569,0.196435,0.196435,229290706
2022-03-03,0.196444,0.198578,0.184484,0.194254,0.194254,158385893
2022-03-04,0.194768,0.205806,0.188095,0.194401,0.194401,313424491
2022-03-05,0.194481,0.233982,0.188465,0.231211,0.231211,631066428
2022-03-06,0.231246,0.233973,0.207623,0.207853,0.207853,432146960
2022-03-07,0.207830,0.207830,0.190523,0.194564,0.194564,238298425
2022-03-08,0.194556,0.198154,0.190639,0.194272,0.194272,156305344
2022-03-09,0.194309,0.205513,0.194187,0.200323,0.200323,178501011
2022-03-10,0.200322,0.200686,0.184203,0.196437,0.196437,173287686
2022-03-11,0.196415,0.201103,0.190696,0.193111,0.193111,152312444
2022-03-12,0.193103,0.211587,0.192249,0.200948,0.200948,251034610
2022-03-13,0.200881,0.214704,0.194161,0.194552,0.194552,352194992
2022-03-14,0.194457,0.197229,0.189088,0.195251,0.195251,217390527
2022-03-15,0.195244,0.195661,0.188585,0.191242,0.191242,139347007
2022-03-16,0.191237,0.202762,0.189308,0.202605,0.202605,157495246
2022-03-17,0.202606,0.212847,0.198169,0.210113,0.210113,200482720
2022-03-18,0.210077,0.210838,0.198698,0.208168,0.208168,145757853
2022-03-19,0.208143,0.215963,0.206463,0.210269,0.210269,147339204
2022-03-20,0.210333,0.211017,0.200237,0.202925,0.202925,115358434
2022-03-21,0.202910,0.203711,0.196529,0.203004,0.203004,140594966
2022-03-22,0.202995,0.213529,0.201933,0.208238,0.208238,182063308
2022-03-23,0.208252,0.212406,0.204146,0.211995,0.211995,167165041
2022-03-24,0.211986,0.224275,0.211837,0.220078,0.220078,234516931
2022-03-25,0.220095,0.253591,0.217445,0.247848,0.247848,505954330
2022-03-26,0.247743,0.247743,0.235786,0.241480,0.241480,217953339
2022-03-27,0.241489,0.275863,0.238369,0.268762,0.268762,494851692
2022-03-28,0.268770,0.281780,0.256165,0.258268,0.258268,381710778
2022-03-29,0.257991,0.319124,0.257991,0.294064,0.294064,913558567
2022-03-30,0.293863,0.328695,0.293160,0.300760,0.300760,961421611
2022-03-31,0.300781,0.313752,0.279925,0.282449,0.282449,544276993
2022-04-01,0.282557,0.290198,0.265721,0.280007,0.280007,385819411
2022-04-02,0.280037,0.292816,0.275821,0.278157,0.278157,349500129
2022-04-03,0.277988,0.288796,0.272690,0.282981,0.282981,233513481
2022-04-04,0.282968,0.285547,0.255906,0.270390,0.270390,277393224
2022-04-05,0.270387,0.276428,0.259277,0.259277,0.259277,202962569
2022-04-06,0.259278,0.259443,0.226610,0.226700,0.226700,243954200
2022-04-07,0.226737,0.244221,0.224109,0.240680,0.240680,195115713
2022-04-08,0.240696,0.245606,0.227620,0.229939,0.229939,165730624
2022-04-09,0.229939,0.245698,0.229831,0.244116,0.244116,173646177
2022-04-10,0.244166,0.246122,0.235116,0.236322,0.236322,145610567
2022-04-11,0.236053,0.247953,0.215685,0.217405,0.217405,290381410
2022-04-12,0.217408,0.231208,0.215182,0.226985,0.226985,200030430
2022-04-13,0.226981,0.253128,0.222272,0.242585,0.242585,416270566
2022-04-14,0.242558,0.257972,0.233463,0.236951,0.236951,304977704
2022-04-15,0.236946,0.243301,0.233229,0.238131,0.238131,137321349
2022-04-16,0.238127,0.240814,0.230526,0.234606,0.234606,101176525
2022-04-17,0.234612,0.242992,0.221878,0.222347,0.222347,149882017
2022-04-18,0.222347,0.229634,0.211995,0.229435,0.229435,182130072
2022-04-19,0.229452,0.234707,0.225080,0.229633,0.229633,166884470
2022-04-20,0.229630,0.237101,0.221045,0.225225,0.225225,190577892
2022-04-21,0.225232,0.234813,0.215182,0.217628,0.217628,174510599
2022-04-22,0.217629,0.224205,0.217011,0.219816,0.219816,126184433
2022-04-23,0.219820,0.221253,0.216213,0.216327,0.216327,89993419
2022-04-24,0.216282,0.218056,0.208888,0.211068,0.211068,97296118
2022-04-25,0.211108,0.212245,0.193761,0.212197,0.212197,167412533
2022-04-26,0.212189,0.217845,0.193833,0.195858,0.195858,150508498
2022-04-27,0.195870,0.210322,0.194549,0.210322,0.210322,121476464
2022-04-28,0.210245,0.210245,0.199980,0.202210,0.202210,125087041
2022-04-29,0.202193,0.203358,0.186905,0.189895,0.189895,117137008
2022-04-30,0.189905,0.193017,0.167690,0.171179,0.171179,115293984
2022-05-01,0.171188,0.185490,0.169020,0.182535,0.182535,117440835
2022-05-02,0.182502,0.185023,0.172608,0.178652,0.178652,107931087
2022-05-03,0.178639,0.190677,0.175332,0.177967,0.177967,107406368
2022-05-04,0.177966,0.197888,0.177665,0.195498,0.195498,139164891
2022-05-05,0.195493,0.199409,0.171755,0.175921,0.175921,131414655
2022-05-06,0.175914,0.178683,0.167710,0.172878,0.172878,100785216
2022-05-07,0.172890,0.173785,0.163128,0.167482,0.167482,81646627
2022-05-08,0.167479,0.168371,0.160468,0.162124,0.162124,91120222
2022-05-09,0.162190,0.165686,0.135046,0.135073,0.135073,143557947
2022-05-10,0.135050,0.154873,0.129534,0.142160,0.142160,197616099
2022-05-11,0.142101,0.146166,0.100509,0.106405,0.106405,212685178
2022-05-12,0.106424,0.112304,0.085107,0.096827,0.096827,214715257
2022-05-13,0.096838,0.123515,0.096102,0.111172,0.111172,147236972
2022-05-14,0.111173,0.121031,0.105998,0.118151,0.118151,99924646
2022-05-15,0.118145,0.125302,0.112063,0.125242,0.125242,77803041
2022-05-16,0.125250,0.125346,0.111068,0.113407,0.113407,79254223
2022-05-17,0.113433,0.121560,0.113433,0.119780,0.119780,72121079
2022-05-18,0.119773,0.140265,0.116465,0.119296,0.119296,291670208
2022-05-19,0.119233,0.124227,0.110166,0.122951,0.122951,169699665
2022-05-20,0.122954,0.128673,0.114863,0.118144,0.118144,105870452
2022-05-21,0.118154,0.122273,0.116414,0.120898,0.120898,58925512
2022-05-22,0.120888,0.126015,0.118834,0.124106,0.124106,80471035
2022-05-23,0.124128,0.128117,0.116915,0.117549,0.117549,91255777
2022-05-24,0.117550,0.120376,0.111981,0.118882,0.118882,69360069
2022-05-25,0.118881,0.126063,0.117277,0.119785,0.119785,82174923
2022-05-26,0.119824,0.123026,0.106523,0.112881,0.112881,98398230
2022-05-27,0.112884,0.113343,0.105381,0.106911,0.106911,78412400
2022-05-28,0.109152,0.114217,0.106454,0.112770,0.112770,50768834
2022-05-29,0.112753,0.114568,0.109599,0.113415,0.113415,44151143
2022-05-30,0.113411,0.121967,0.112675,0.121656,0.121656,68639228
2022-05-31,0.121652,0.130072,0.118065,0.121810,0.121810,95418228
2022-06-01,0.121832,0.129451,0.115400,0.118164,0.118164,134949651
2022-06-02,0.118123,0.126358,0.117987,0.125000,0.125000,99604936
2022-06-03,0.124994,0.125711,0.118296,0.121844,0.121844,60049944
2022-06-04,0.121868,0.128959,0.121679,0.127661,0.127661,90971586
2022-06-05,0.127680,0.128437,0.122423,0.126020,0.126020,56448354
2022-06-06,0.126033,0.135473,0.126033,0.129120,0.129120,97141113
2022-06-07,0.129202,0.129268,0.118334,0.123456,0.123456,85370660
2022-06-08,0.123460,0.124750,0.119487,0.120080,0.120080,54445799
2022-06-09,0.120110,0.122086,0.118525,0.119515,0.119515,89068577
2022-06-10,0.119522,0.120399,0.112032,0.113633,0.113633,55972131
2022-06-11,0.113641,0.117677,0.101903,0.104446,0.104446,62184909
2022-06-12,0.104478,0.105530,0.094420,0.098209,0.098209,79278535
2022-06-13,0.098120,0.099031,0.085194,0.093765,0.093765,110391549
2022-06-14,0.093771,0.098699,0.086479,0.094632,0.094632,92636457
2022-06-15,0.094609,0.102596,0.086085,0.102513,0.102513,104919941
2022-06-16,0.102541,0.104077,0.090222,0.092175,0.092175,66867390
2022-06-17,0.092191,0.099707,0.091475,0.094715,0.094715,64954822
2022-06-18,0.094711,0.096104,0.081354,0.086863,0.086863,79367212
2022-06-19,0.086849,0.094239,0.083363,0.093237,0.093237,72516603
2022-06-20,0.093236,0.095016,0.088150,0.093580,0.093580,67090417
2022-06-21,0.093569,0.099831,0.092582,0.095062,0.095062,77249540
2022-06-22,0.095088,0.095731,0.091230,0.092062,0.092062,58400326
2022-06-23,0.092059,0.098560,0.092003,0.097933,0.097933,63534638
2022-06-24,0.097911,0.103114,0.097226,0.101188,0.101188,69567514
2022-06-25,0.101192,0.105693,0.097520,0.105032,0.105032,68074657
2022-06-26,0.105004,0.106438,0.098038,0.098202,0.098202,71978074
2022-06-27,0.098203,0.111527,0.098203,0.109049,0.109049,187075437
2022-06-28,0.109014,0.118281,0.102011,0.102341,0.102341,271660049
2022-06-29,0.102337,0.104874,0.099095,0.099852,0.099852,83681929
2022-06-30,0.099865,0.100103,0.091924,0.097079,0.097079,77083223
2022-07-01,0.097154,0.099589,0.093828,0.094469,0.094469,64000380
2022-07-02,0.094504,0.099769,0.093782,0.097078,0.097078,63534433
2022-07-03,0.097076,0.099796,0.095783,0.098488,0.098488,49430598
2022-07-04,0.098485,0.102144,0.097159,0.101707,0.101707,78348546
2022-07-05,0.101710,0.102822,0.096493,0.098478,0.098478,70163408
2022-07-06,0.098497,0.100155,0.097172,0.099733,0.099733,53345417
2022-07-07,0.099731,0.104343,0.098807,0.103849,0.103849,55398237
2022-07-08,0.103834,0.105126,0.099382,0.101130,0.101130,62923222
2022-07-09,0.101118,0.104061,0.100912,0.103017,0.103017,46062999
2022-07-10,0.103014,0.108381,0.101156,0.105159,0.105159,122754323
2022-07-11,0.105154,0.110042,0.104355,0.105978,0.105978,163140870
2022-07-12,0.106019,0.109199,0.097204,0.097204,0.097204,103299904
2022-07-13,0.097173,0.101845,0.094959,0.101845,0.101845,90283504
2022-07-14,0.101844,0.106281,0.098533,0.104501,0.104501,99847320
2022-07-15,0.104507,0.107547,0.102963,0.105913,0.105913,127678043
2022-07-16,0.105903,0.112533,0.104742,0.110142,0.110142,108258384
2022-07-17,0.110166,0.112016,0.105605,0.105615,0.105615,76138841
2022-07-18,0.105622,0.117240,0.105622,0.114677,0.114677,122678260
2022-07-19,0.114638,0.119728,0.111920,0.116576,0.116576,124200052
2022-07-20,0.116616,0.120221,0.108455,0.109043,0.109043,120512182
2022-07-21,0.109033,0.110716,0.104983,0.109892,0.109892,97247081
2022-07-22,0.109900,0.113342,0.104692,0.106135,0.106135,86283360
2022-07-23,0.106104,0.109891,0.105123,0.108697,0.108697,66091938
2022-07-24,0.108701,0.110953,0.107975,0.108623,0.108623,51615384
2022-07-25,0.108617,0.108995,0.101368,0.101757,0.101757,64802118
2022-07-26,0.101786,0.103011,0.099732,0.103011,0.103011,52963259
2022-07-27,0.103052,0.113511,0.101731,0.113511,0.113511,87810118
2022-07-28,0.113509,0.122246,0.110766,0.120576,0.120576,154257243
2022-07-29,0.120584,0.135435,0.114988,0.128991,0.128991,289965849
2022-07-30,0.128986,0.135109,0.125650,0.126254,0.126254,205633470
2022-07-31,0.126208,0.131698,0.121664,0.122128,0.122128,127967936
2022-08-01,0.122129,0.161559,0.121834,0.148918,0.148918,580712505
2022-08-02,0.148872,0.156233,0.134091,0.135995,0.135995,443935329
2022-08-03,0.136031,0.139973,0.130978,0.133572,0.133572,161826537
2022-08-04,0.133576,0.148821,0.133576,0.144661,0.144661,249497396
2022-08-05,0.144663,0.148157,0.141450,0.145127,0.145127,147694878
2022-08-06,0.145134,0.152753,0.143938,0.145738,0.145738,116852075
2022-08-07,0.145774,0.154895,0.143251,0.151131,0.151131,143323693
2022-08-08,0.151134,0.155830,0.149632,0.152062,0.152062,126919373
2022-08-09,0.152062,0.152236,0.142462,0.145909,0.145909,130316819
2022-08-10,0.145904,0.153962,0.141561,0.152576,0.152576,134508717
2022-08-11,0.152585,0.156083,0.148951,0.148996,0.148996,129878340
2022-08-12,0.148990,0.165465,0.146856,0.163883,0.163883,266526342
2022-08-13,0.163890,0.163890,0.158299,0.160879,0.160879,120209999
2022-08-14,0.160909,0.190158,0.160710,0.181256,0.181256,529767099
2022-08-15,0.181244,0.203030,0.172517,0.197270,0.197270,556495208
2022-08-16,0.197312,0.214955,0.195234,0.209699,0.209699,605570008
2022-08-17,0.209688,0.225901,0.201686,0.221919,0.221919,692496232
2022-08-18,0.221927,0.228633,0.210328,0.210328,0.210328,568717768
2022-08-19,0.210185,0.210185,0.191269,0.195340,0.195340,644346739
2022-08-20,0.195349,0.199139,0.175125,0.183007,0.183007,407822872
2022-08-21,0.182975,0.193237,0.179242,0.187060,0.187060,346843463
2022-08-22,0.187046,0.222823,0.182915,0.221774,0.221774,624878780
2022-08-23,0.221811,0.257827,0.216114,0.249499,0.249499,901883753
2022-08-24,0.249550,0.263575,0.235153,0.242247,0.242247,751523780
2022-08-25,0.242253,0.242944,0.220256,0.224285,0.224285,465252495
2022-08-26,0.224282,0.238860,0.203231,0.207100,0.207100,777686389
2022-08-27,0.207020,0.222664,0.207020,0.220265,0.220265,500194464
2022-08-28,0.220251,0.232083,0.211187,0.211187,0.211187,478273895
2022-08-29,0.210805,0.217291,0.202665,0.214954,0.214954,460715625
2022-08-30,0.214961,0.216599,0.193339,0.196294,0.196294,399375510
2022-08-31,0.196311,0.219807,0.196311,0.216270,0.216270,618559706
2022-09-01,0.216637,0.219601,0.202326,0.211697,0.211697,412382496
